account_id,customer_id,account_type,open_date,balance
9398,9473,saving,2016-02-05,96233.22
9399,9931,current,2015-08-18,8467.35
9400,8642,fixed,2015-03-08,24534.9
9401,7669,saving,2018-01-26,44955.67
9402,1955,saving,2020-12-01,24727.81
9403,8807,saving,2021-09-29,70659.27
9404,7394,fixed,2020-06-30,37088.51
9405,8931,saving,2017-11-02,78077.69
9406,1632,saving,2019-08-10,55127.34
9407,5037,saving,2020-05-26,42682.4
9408,3666,saving,2018-12-17,36487.61
9409,8261,current,2019-02-28,22201.87
9410,6875,saving,2015-08-03,25255.84
9411,870,current,2018-03-13,17637.97
9412,9586,fixed,2021-12-12,85174.52
9413,3192,saving,2017-06-21,54828.37
9414,3120,current,2015-12-06,48287.52
9415,2116,saving,2015-04-22,32225.1
9416,7253,saving,2017-09-28,51686.89
9417,377,fixed,2016-01-17,88255.41
9418,1942,saving,2018-01-06,85609.86
9419,205,saving,2015-03-27,59909.1
9420,8937,saving,2015-12-27,52995.7
9421,7055,saving,2016-04-28,22578.19
9422,5949,saving,2016-04-18,69292.81
9423,7247,current,2017-05-30,85331.79
9424,9742,current,2018-09-09,30569.13
9425,4421,saving,2015-06-17,43554.08
9426,2426,saving,2018-07-19,10671.04
9427,3974,fixed,2019-10-02,85819.76
9428,671,saving,2016-01-02,9770.85
9429,3418,fixed,2019-03-29,70433.74
9430,3066,fixed,2020-06-20,18697.97
9431,1728,current,2016-07-25,73364.87
9432,5977,current,2017-04-26,64267.88
9433,4027,saving,2017-06-06,69039.54
9434,7863,fixed,2020-03-31,63579.79
9435,6065,saving,2021-08-08,39667.06
9436,3815,saving,2018-08-04,62019.32
9437,1704,saving,2021-01-09,23465.37
9438,7622,current,2015-06-18,27393.73
9439,7431,fixed,2019-12-23,6513.32
9440,4542,current,2017-07-13,61282.77
9441,54,saving,2018-09-23,84079.5
9442,692,saving,2020-09-14,37845.0
9443,6067,fixed,2022-08-03,20867.83
9444,8449,current,2018-09-25,82392.96
9445,3433,saving,2020-10-07,64412.64
9446,834,saving,2019-02-23,89352.97
9447,5795,saving,2019-10-29,624.37
9448,9354,current,2018-03-29,40115.65
9449,3523,current,2022-10-28,90095.81
9450,8665,saving,2021-07-04,67538.29
9451,5861,saving,2022-02-18,46886.62
9452,2027,saving,2018-10-23,41454.88
9453,9830,saving,2017-09-13,89516.05
9454,3549,current,2015-12-10,83179.51
9455,906,saving,2020-05-23,1231.18
9456,6365,saving,2016-09-26,12109.01
9457,1184,saving,2018-05-22,51231.53
9458,1089,fixed,2015-06-13,11463.62
9459,1193,fixed,2015-10-09,27476.4
9460,2129,saving,2020-12-17,83490.87
9461,5388,saving,2018-10-17,38613.93
9462,3452,fixed,2021-04-29,45091.46
9463,332,current,2018-03-24,17419.1
9464,9404,current,2018-09-21,60231.4
9465,1049,current,2018-08-21,12031.02
9466,2276,saving,2020-09-24,63022.14
9467,5238,fixed,2018-06-25,74673.58
9468,6386,saving,2022-08-12,87360.89
9469,1635,current,2018-05-21,58244.79
9470,7649,saving,2018-12-04,33195.45
9471,503,current,2020-06-24,85167.67
9472,3570,saving,2020-01-31,59662.43
9473,9272,current,2019-03-13,35813.76
9474,7317,saving,2020-08-11,32253.93
9475,9527,fixed,2022-07-28,32061.42
9476,4648,fixed,2017-01-11,5634.34
9477,4019,saving,2020-02-14,10133.44
9478,4217,current,2019-09-24,8970.72
9479,5892,fixed,2018-09-05,31218.8
9480,5232,saving,2017-05-17,47397.67
9481,8215,saving,2021-04-19,14758.0
9482,7849,saving,2019-02-04,82795.13
9483,7432,fixed,2022-11-15,6561.64
9484,480,saving,2015-03-30,94531.17
9485,2355,saving,2020-04-12,7443.4
9486,4865,fixed,2017-11-04,89466.62
9487,1144,saving,2019-12-03,26070.82
9488,2334,current,2018-12-21,98674.68
9489,5084,fixed,2020-02-11,52132.78
9490,7953,current,2022-07-02,1830.77
9491,7575,saving,2017-08-29,28266.9
9492,5272,current,2016-09-09,94016.34
9493,2646,saving,2018-12-13,29966.58
9494,5445,saving,2018-12-04,35960.83
9495,6068,saving,2019-08-11,4414.82
9496,839,saving,2017-09-11,25325.64
9497,7414,saving,2016-04-13,25932.02
9498,8192,saving,2016-10-02,71597.38
9499,5036,saving,2016-03-12,50576.83
9500,2210,saving,2015-07-24,16100.77
9501,9585,saving,2017-11-19,79559.94
9502,5049,fixed,2017-08-13,61151.87
9503,1960,fixed,2016-06-05,26845.93
9504,276,saving,2019-08-13,22378.36
9505,4625,saving,2015-10-12,92490.81
9506,9652,saving,2017-04-16,63705.63
9507,9151,current,2018-11-16,80741.67
9508,1842,fixed,2021-10-20,22551.74
9509,4146,fixed,2018-03-08,58873.6
9510,5676,current,2022-06-06,5348.96
9511,7058,saving,2016-10-20,59472.04
9512,8182,current,2018-12-08,20358.26
9513,488,saving,2019-04-21,66909.28
9514,2128,fixed,2017-02-15,93196.64
9515,5406,current,2016-10-08,45870.97
9516,6705,saving,2022-01-21,30539.63
9517,7266,saving,2020-12-24,12326.72
9518,5598,saving,2016-01-25,67059.17
9519,1941,saving,2021-02-23,58417.78
9520,7736,current,2016-07-10,54457.07
9521,4351,saving,2021-09-19,93596.61
9522,960,fixed,2020-06-23,97815.53
9523,6631,saving,2021-11-09,71698.38
9524,5793,current,2018-01-15,19598.94
9525,2564,saving,2020-08-08,94676.34
9526,464,saving,2018-05-17,34492.67
9527,7672,saving,2015-08-12,7915.49
9528,8208,saving,2018-06-30,24108.48
9529,919,fixed,2018-11-01,83037.64
9530,6088,saving,2020-12-31,20376.48
9531,1614,saving,2015-05-10,39506.74
9532,9015,current,2020-07-28,27350.61
9533,2121,current,2019-01-14,4781.76
9534,3392,fixed,2019-09-11,56171.91
9535,1882,fixed,2019-11-03,62875.7
9536,8932,current,2018-12-27,79114.72
9537,7363,saving,2016-06-22,41466.05
9538,5002,saving,2021-10-06,14133.05
9539,7257,saving,2018-09-14,65215.58
9540,3844,saving,2017-07-20,89006.52
9541,8990,saving,2019-03-26,11982.14
9542,6130,fixed,2020-02-28,18261.69
9543,3211,current,2015-03-26,32919.81
9544,9779,fixed,2017-05-18,65029.65
9545,9970,fixed,2020-08-11,52381.24
9546,5517,fixed,2015-07-26,71236.85
9547,2532,current,2016-02-16,3133.77
9548,5488,fixed,2022-04-02,81045.78
9549,4554,fixed,2015-05-01,98748.25
9550,2280,saving,2019-01-20,4666.45
9551,9560,saving,2019-04-15,49541.55
9552,7306,saving,2015-01-09,73991.42
9553,9590,current,2015-11-08,47639.94
9554,5557,saving,2022-11-11,59293.98
9555,155,saving,2017-04-08,92092.7
9556,9308,saving,2016-05-14,53984.36
9557,3666,saving,2020-04-17,23659.49
9558,6728,saving,2022-05-21,73862.68
9559,1115,saving,2015-05-25,37542.93
9560,700,current,2016-02-05,28511.51
9561,7566,fixed,2016-11-16,24840.54
9562,6956,saving,2019-05-04,7936.36
9563,7110,saving,2017-01-24,93290.73
9564,8788,saving,2016-04-27,56335.76
9565,1014,saving,2020-11-17,95510.06
9566,8732,saving,2018-05-11,86178.88
9567,12,saving,2022-04-06,3022.85
9568,7475,saving,2022-08-28,24728.53
9569,4460,saving,2017-02-24,31536.12
9570,662,saving,2020-06-17,48982.18
9571,4634,fixed,2021-05-03,71612.86
9572,7382,saving,2016-05-20,68076.84
9573,5575,saving,2021-04-16,98727.19
9574,9615,saving,2016-03-14,92332.26
9575,5872,fixed,2019-10-28,18626.67
9576,9438,fixed,2016-01-22,85986.71
9577,580,saving,2019-01-25,84293.53
9578,8454,saving,2021-12-18,57479.84
9579,496,saving,2016-09-07,33812.08
9580,4226,current,2016-10-17,20861.68
9581,5935,saving,2020-07-12,21245.74
9582,2137,saving,2015-05-17,33782.62
9583,5064,saving,2022-03-12,50394.65
9584,5452,saving,2015-06-22,58382.09
9585,8822,saving,2020-08-11,32504.01
9586,8698,saving,2018-02-16,35657.91
9587,7298,fixed,2017-05-06,1351.94
9588,207,current,2016-05-12,211.95
9589,3131,fixed,2018-02-17,90718.25
9590,1855,saving,2022-10-08,1401.37
9591,5579,current,2015-05-29,3312.14
9592,5265,fixed,2022-11-29,20563.53
9593,7478,saving,2017-05-04,74339.85
9594,1661,saving,2021-03-16,67892.04
9595,8085,current,2021-02-08,64717.71
9596,7549,fixed,2022-01-07,57495.32
9597,4980,saving,2016-07-23,20169.9
9598,5047,saving,2015-07-17,39793.37
9599,8477,saving,2019-01-06,47810.0
9600,719,fixed,2021-11-10,58244.28
9601,8694,fixed,2020-11-30,19842.93
9602,258,fixed,2022-07-19,72903.37
9603,4906,saving,2018-06-06,30891.46
9604,2598,saving,2021-08-04,66022.41
9605,8013,saving,2018-11-09,51398.32
9606,9432,saving,2019-01-04,59221.45
9607,6799,saving,2016-12-12,41314.84
9608,3014,saving,2017-11-10,44506.91
9609,5225,fixed,2017-07-15,86818.77
9610,4618,saving,2015-06-24,47587.53
9611,5065,saving,2015-10-06,79388.88
9612,888,saving,2015-07-27,39502.46
9613,7282,saving,2019-06-15,70053.21
9614,745,saving,2017-02-13,23289.52
9615,7237,saving,2018-11-08,91701.9
9616,3437,fixed,2021-06-10,96727.63
9617,5164,current,2022-08-07,90132.44
9618,1705,saving,2017-09-18,34641.74
9619,8403,saving,2019-11-24,27649.01
9620,4065,saving,2020-09-09,18243.96
9621,5227,saving,2015-05-05,87299.43
9622,1957,saving,2016-03-06,11861.64
9623,1703,fixed,2017-05-10,64233.03
9624,4215,saving,2016-12-08,33146.4
9625,8678,fixed,2018-08-07,18791.8
9626,2502,current,2016-04-03,18448.53
9627,5128,current,2017-11-23,87097.01
9628,4608,saving,2022-08-22,85982.05
9629,9259,saving,2015-12-07,27202.88
9630,6538,saving,2022-11-26,3376.69
9631,4057,saving,2018-09-22,86908.68
9632,198,saving,2018-03-15,5732.53
9633,7632,current,2019-04-23,8472.02
9634,4964,saving,2015-11-16,82192.07
9635,7969,saving,2016-01-09,81721.96
9636,1316,saving,2016-01-06,20248.97
9637,6297,current,2019-12-14,3821.83
9638,8103,fixed,2021-09-29,6298.22
9639,4863,current,2018-02-12,45338.92
9640,9374,saving,2020-11-01,41823.46
9641,3342,fixed,2019-06-05,18228.9
9642,7748,saving,2016-08-05,90904.03
9643,8449,saving,2017-06-01,55240.92
9644,2563,fixed,2017-12-15,80733.89
9645,1668,saving,2017-05-20,10372.6
9646,6315,saving,2015-10-27,97345.85
9647,6414,saving,2021-03-19,80973.76
9648,2649,fixed,2017-07-22,28782.4
9649,5735,saving,2015-08-21,2078.56
9650,8829,saving,2021-02-03,16450.88
9651,8200,saving,2015-03-15,41850.62
9652,1580,fixed,2018-10-01,298.55
9653,7616,fixed,2015-02-22,4084.05
9654,135,fixed,2018-12-26,9863.6
9655,4121,saving,2021-11-17,80971.65
9656,2513,fixed,2022-09-17,54686.58
9657,6106,saving,2020-03-09,19098.08
9658,6848,saving,2015-04-28,26446.63
9659,8049,saving,2021-03-15,64217.87
9660,6546,saving,2019-12-06,31861.02
9661,6033,fixed,2022-04-21,68213.25
9662,1233,saving,2022-10-19,77822.82
9663,9146,saving,2015-10-09,30662.44
9664,9731,saving,2016-12-14,36651.27
9665,908,saving,2022-04-09,5007.42
9666,9873,current,2018-09-02,81979.83
9667,5654,saving,2017-07-26,60607.04
9668,5159,fixed,2017-03-26,88826.85
9669,5927,saving,2019-11-11,18891.96
9670,4090,saving,2021-02-05,96060.04
9671,8811,current,2018-03-24,70673.57
9672,7780,saving,2020-05-16,19661.03
9673,5904,fixed,2018-03-26,46297.18
9674,7091,fixed,2020-04-22,69895.09
9675,2845,saving,2021-08-28,1697.26
9676,4302,fixed,2022-12-24,78028.66
9677,8889,current,2021-05-20,94768.03
9678,4304,saving,2020-07-14,8149.64
9679,8597,fixed,2019-12-07,89811.78
9680,9703,fixed,2021-11-03,46444.39
9681,7550,current,2021-08-06,51559.87
9682,4963,saving,2016-04-21,84010.8
9683,858,saving,2018-03-13,58965.81
9684,2393,current,2020-11-17,35142.58
9685,6772,fixed,2015-09-14,73259.11
9686,7560,current,2019-07-12,13832.72
9687,4283,current,2021-09-01,66627.51
9688,20,saving,2019-10-15,77462.38
9689,5458,saving,2015-05-12,33476.97
9690,2421,fixed,2022-04-28,97023.27
9691,7924,saving,2021-09-17,64060.19
9692,67,current,2015-11-15,9567.87
9693,3134,saving,2016-04-11,96628.44
9694,786,saving,2017-03-13,74399.31
9695,6766,fixed,2020-12-03,69564.48
9696,7736,current,2017-03-23,25324.97
9697,2133,saving,2016-10-25,47314.69
9698,9622,current,2021-05-12,90105.09
9699,1419,saving,2016-05-12,30815.44
9700,3691,fixed,2020-05-01,42333.18
9701,1548,fixed,2021-12-27,25675.2
9702,359,fixed,2015-06-01,21590.17
9703,1563,fixed,2021-05-16,4371.51
9704,4387,saving,2018-09-11,73689.98
9705,2178,saving,2018-01-30,9075.92
9706,3811,current,2021-08-27,53132.42
9707,479,saving,2018-10-29,4979.55
9708,648,saving,2022-09-13,98387.69
9709,6676,fixed,2015-10-08,70944.58
9710,264,fixed,2021-12-02,63038.46
9711,7103,current,2016-04-09,18639.34
9712,8004,fixed,2019-01-16,52805.41
9713,3743,fixed,2015-09-30,50355.81
9714,6647,current,2022-01-05,35864.87
9715,9754,saving,2016-06-04,15611.19
9716,5201,saving,2019-09-23,36713.09
9717,9629,saving,2018-02-20,60910.41
9718,2006,current,2015-04-14,48735.04
9719,3141,fixed,2018-01-11,57004.42
9720,9100,fixed,2018-02-06,57201.79
9721,130,saving,2019-01-15,24467.48
9722,9130,saving,2017-06-20,11097.52
9723,3719,saving,2018-07-14,52175.14
9724,815,fixed,2017-07-05,89237.22
9725,5850,current,2020-06-05,99536.6
9726,5607,saving,2021-12-18,78589.96
9727,15,saving,2015-08-05,22111.68
9728,5306,saving,2019-07-22,63032.34
9729,3489,fixed,2021-05-22,23886.64
9730,8899,saving,2016-10-22,57645.23
9731,703,fixed,2020-08-07,48068.8
9732,4842,saving,2016-10-31,38155.57
9733,6576,saving,2020-07-20,64163.93
9734,4132,current,2020-06-02,85771.2
9735,4843,current,2021-05-10,33747.65
9736,6161,saving,2020-01-28,48625.45
9737,6658,fixed,2022-06-25,45582.49
9738,6493,fixed,2020-01-27,24922.4
9739,5500,fixed,2020-10-07,42111.16
9740,2556,current,2021-10-02,2158.45
9741,3940,saving,2019-07-04,51743.2
9742,4952,current,2018-11-30,72079.27
9743,3339,saving,2017-07-08,36761.14
9744,8709,fixed,2018-08-23,74657.42
9745,798,saving,2020-10-13,75065.61
9746,8677,saving,2018-11-23,98411.54
9747,3675,saving,2016-02-16,54594.41
9748,8635,saving,2015-10-25,40406.41
9749,6522,saving,2018-03-17,63952.43
9750,1654,current,2020-08-06,62657.63
9751,9206,saving,2022-10-29,98734.22
9752,9155,fixed,2022-07-30,70769.39
9753,8765,saving,2018-05-05,30658.05
9754,6682,saving,2021-04-09,18750.99
9755,6000,fixed,2022-07-13,79272.62
9756,816,saving,2021-01-27,17975.96
9757,6968,fixed,2017-01-23,62744.26
9758,1211,saving,2019-01-26,13231.62
9759,3135,saving,2015-09-15,71870.54
9760,5456,fixed,2021-11-24,78289.48
9761,555,saving,2015-05-31,99053.99
9762,2793,current,2017-06-26,95421.7
9763,5866,current,2018-12-24,71380.7
9764,6219,saving,2018-11-06,27753.0
9765,6909,saving,2018-12-11,4371.81
9766,4303,current,2021-04-03,55524.15
9767,7853,fixed,2018-03-22,76598.04
9768,1265,saving,2021-10-02,1062.38
9769,6820,saving,2022-03-09,52480.13
9770,9086,current,2019-01-15,88288.79
9771,2305,saving,2022-09-10,63721.78
9772,3959,fixed,2021-01-15,68378.1
9773,5537,saving,2020-04-14,47433.22
9774,9431,saving,2020-09-10,94315.0
9775,1818,current,2021-06-27,37464.72
9776,767,saving,2020-10-08,37909.69
9777,573,saving,2019-11-07,51773.77
9778,4464,fixed,2021-03-02,58593.22
9779,5321,saving,2020-12-02,53742.51
9780,7749,saving,2022-09-14,81863.16
9781,751,current,2017-12-27,83451.3
9782,2812,saving,2018-05-31,13166.53
9783,4457,saving,2021-10-05,59616.38
9784,7355,saving,2018-11-11,98389.92
9785,3555,current,2017-09-29,59965.83
9786,2419,saving,2018-08-26,68816.41
9787,5141,saving,2017-04-23,86136.96
9788,5037,current,2022-06-24,86660.19
9789,2989,fixed,2021-03-07,1719.08
9790,855,fixed,2019-07-21,23943.25
9791,2851,current,2016-10-31,86287.82
9792,3380,current,2017-05-27,66710.07
9793,194,current,2016-08-22,63170.58
9794,9770,saving,2020-06-27,85994.41
9795,9673,saving,2021-08-13,80655.01
9796,8939,current,2019-05-09,75135.06
9797,4962,saving,2022-10-21,4735.28
9798,4741,saving,2019-04-11,78165.49
9799,5633,current,2018-09-13,20060.93
9800,8342,saving,2018-01-16,2600.88
9801,7984,fixed,2020-11-24,49188.99
9802,7150,current,2015-08-25,94236.01
9803,5754,current,2018-08-28,88645.32
9804,4898,current,2015-07-23,98205.72
9805,6970,saving,2016-08-03,24653.21
9806,5333,current,2022-03-24,69539.29
9807,6535,fixed,2020-06-06,5584.63
9808,8121,saving,2017-05-13,80345.28
9809,9868,current,2019-08-20,52376.41
9810,5791,saving,2017-05-22,99628.61
9811,674,saving,2022-11-14,23999.45
9812,3702,fixed,2016-06-20,78464.82
9813,1361,saving,2017-08-25,17095.57
9814,3068,fixed,2020-09-05,28718.21
9815,1445,saving,2016-06-17,29556.31
9816,5488,saving,2017-08-24,57786.7
9817,5180,saving,2017-01-09,36510.96
9818,3354,saving,2020-01-13,43871.5
9819,6381,fixed,2020-03-28,52180.6
9820,6782,fixed,2015-11-07,5622.01
9821,6061,saving,2021-05-01,66536.23
9822,7213,saving,2020-01-30,64926.69
9823,5920,fixed,2016-01-09,96480.18
9824,5861,saving,2022-04-12,13338.72
9825,1771,current,2015-08-08,3096.68
9826,5911,saving,2019-02-09,13322.69
9827,9895,current,2016-06-03,42246.49
9828,195,current,2015-12-29,21393.35
9829,8767,current,2019-01-16,21631.8
9830,5855,saving,2016-09-15,86939.8
9831,5915,fixed,2020-07-05,32383.1
9832,4687,current,2020-05-06,41679.73
9833,4644,saving,2019-10-26,68415.08
9834,8581,fixed,2015-08-01,33994.2
9835,7875,saving,2019-08-01,55435.64
9836,1753,fixed,2017-05-23,52287.67
9837,661,fixed,2018-03-13,26151.87
9838,5616,current,2020-08-20,71709.42
9839,2833,saving,2016-06-14,83411.36
9840,8489,saving,2016-03-23,78345.55
9841,5614,saving,2015-02-21,39528.97
9842,6971,saving,2018-05-13,93295.85
9843,6871,current,2022-05-26,89896.45
9844,331,saving,2019-04-27,26683.57
9845,6778,saving,2018-10-11,12394.13
9846,9477,saving,2019-06-20,89380.79
9847,9271,fixed,2021-07-14,74485.67
9848,5402,saving,2017-04-26,31099.05
9849,6916,saving,2017-06-14,30487.68
9850,9067,saving,2019-06-10,32216.82
9851,3867,saving,2020-01-15,86133.4
9852,6114,current,2018-09-18,24023.13
9853,7427,fixed,2019-06-08,65108.67
9854,1586,saving,2020-02-14,83444.38
9855,2941,current,2021-02-24,38734.54
9856,6290,saving,2019-01-02,6149.12
9857,6406,saving,2021-01-06,75885.4
9858,1503,saving,2020-05-16,1986.95
9859,746,current,2020-09-28,83087.84
9860,2613,saving,2018-09-25,36086.06
9861,1509,saving,2016-09-27,80132.09
9862,1771,saving,2017-05-08,54536.12
9863,1962,saving,2017-02-16,35921.62
9864,9788,saving,2015-02-19,89932.85
9865,7752,saving,2022-02-21,76704.45
9866,3659,current,2017-07-25,8070.74
9867,6978,fixed,2021-09-12,93059.14
9868,6610,saving,2016-01-11,46700.77
9869,466,saving,2015-01-23,14896.33
9870,2070,current,2018-01-04,77121.16
9871,2444,saving,2022-04-26,51761.31
9872,9425,fixed,2015-10-10,67273.38
9873,8337,saving,2017-10-26,69403.78
9874,6564,saving,2015-10-07,19719.13
9875,7517,saving,2022-03-30,97086.58
9876,10000,saving,2016-01-28,10554.31
9877,3049,fixed,2020-06-16,60579.45
9878,4043,saving,2017-12-29,14633.03
9879,4140,fixed,2019-02-06,87729.92
9880,4203,current,2020-07-21,17324.62
9881,6125,saving,2016-04-28,44103.71
9882,7774,saving,2022-10-28,8687.2
9883,1288,saving,2017-04-07,44803.33
9884,8302,current,2021-02-01,406.23
9885,7504,saving,2015-08-19,44347.02
9886,4820,fixed,2015-03-28,68789.23
9887,2791,saving,2016-01-24,18283.0
9888,862,saving,2019-07-02,55298.57
9889,8653,current,2016-12-19,47438.36
9890,1105,current,2019-10-24,33498.09
9891,5375,saving,2017-01-06,67079.9
9892,744,saving,2021-02-07,99513.82
9893,2411,saving,2021-10-05,93777.91
9894,4994,saving,2022-05-30,97010.31
9895,8635,saving,2021-11-05,2021.3
9896,1834,saving,2021-02-26,25639.48
9897,886,current,2016-08-05,92275.62
9898,3605,fixed,2015-01-24,4829.29
9899,5358,fixed,2017-05-22,36480.9
9900,7090,fixed,2021-12-24,65220.22
9901,3222,fixed,2021-07-11,98298.7
9902,8344,fixed,2019-02-01,27577.2
9903,6938,saving,2017-10-03,76418.38
9904,1597,current,2020-04-18,66036.9
9905,9864,saving,2019-05-19,61346.83
9906,9727,saving,2015-05-21,74293.46
9907,9758,saving,2020-07-28,25392.56
9908,9143,current,2022-09-02,33868.45
9909,2493,current,2017-12-30,56046.39
9910,9534,saving,2016-01-27,43898.11
9911,8924,saving,2020-07-19,72199.23
9912,4334,saving,2021-04-14,80062.81
9913,539,current,2018-02-02,52801.0
9914,8164,saving,2017-12-11,39395.63
9915,769,saving,2021-04-24,91184.6
9916,2857,saving,2019-02-17,74984.9
9917,6906,saving,2016-02-10,67324.28
9918,2122,saving,2019-07-13,5729.93
9919,5554,fixed,2017-06-04,52784.42
9920,9927,saving,2019-05-07,12150.2
9921,14,saving,2021-08-11,66050.66
9922,4708,saving,2020-08-16,29962.69
9923,4491,current,2015-01-01,73850.45
9924,8383,fixed,2015-12-05,77815.21
9925,5994,saving,2015-12-16,30040.95
9926,2865,saving,2022-04-27,97626.67
9927,7606,saving,2020-10-03,51669.47
9928,4103,saving,2022-04-30,21787.03
9929,1105,saving,2017-03-06,77519.68
9930,2813,saving,2021-05-08,76074.33
9931,6132,saving,2022-12-14,41389.41
9932,652,current,2018-12-24,65861.23
9933,6629,saving,2017-05-28,2172.66
9934,9573,saving,2016-01-12,29122.99
9935,7832,saving,2016-01-22,88147.32
9936,802,fixed,2021-08-31,23211.21
9937,4545,fixed,2018-03-26,90558.62
9938,6429,saving,2016-02-28,57987.64
9939,4141,fixed,2017-02-25,90291.13
9940,1553,saving,2022-05-31,13087.11
9941,2793,current,2015-10-04,46392.88
9942,2724,saving,2022-12-17,29645.91
9943,5577,fixed,2020-01-13,88692.18
9944,2023,fixed,2022-02-16,34155.91
9945,4671,current,2019-11-09,58846.29
9946,9623,saving,2020-08-04,82764.23
9947,4189,saving,2019-06-13,22902.3
9948,604,current,2021-01-27,4574.06
9949,7029,saving,2018-06-02,49413.97
9950,7151,fixed,2015-05-27,68366.53
9951,6897,saving,2019-06-14,71926.21
9952,8519,fixed,2019-01-11,41719.62
9953,5963,saving,2018-12-24,7861.94
