complaint_id,customer_id,complaint_type,complaint_date,status
7962,4575,Other,2021-03-22,Pending
7963,5844,Other,2022-03-21,Unknown
7964,980,Transaction,2022-07-26,In_Progress
7965,8779,Service,2021-05-03,Resolved
7966,2068,Loan,2021-03-06,Resolved
7967,356,Transaction,2021-04-27,Resolved
7968,3905,Transaction,2022-01-18,In_Progress
7969,7391,Other,2021-12-09,Unknown
7970,5361,Loan,2021-08-15,Unknown
7971,8963,Other,2023-10-15,Pending
7972,9205,Loan,2021-05-20,Unknown
7973,6801,Other,2021-03-18,Resolved
7974,56,Transaction,2022-12-24,Pending
7975,3109,Other,2021-12-25,Resolved
7976,9035,Service,2021-06-24,Pending
7977,4941,Other,2023-03-22,Resolved
7978,8894,Loan,2021-06-06,Unknown
7979,4165,Transaction,2022-12-04,Unknown
7980,3511,Loan,2022-12-10,Unknown
7981,3346,Service,2023-08-18,Pending
7982,307,Other,2022-07-07,In_Progress
7983,722,Transaction,2023-02-17,Pending
7984,6876,Loan,2023-07-15,Unknown
7985,2444,Other,2022-02-11,In_Progress
7986,4975,Other,2021-10-22,Resolved
7987,5036,Service,2022-03-02,In_Progress
7988,8250,Other,2021-01-26,Resolved
7989,8055,Other,2021-05-11,Pending
7990,229,Other,2022-01-27,In_Progress
7991,287,Service,2021-06-28,Resolved
7992,8516,Other,2021-05-03,Pending
7993,4678,Other,2023-01-07,Pending
7994,3321,Transaction,2022-12-28,Resolved
7995,7516,Loan,2022-03-30,Resolved
7996,2609,Loan,2022-12-22,Pending
7997,8150,Other,2023-07-13,Pending
7998,849,Other,2021-05-11,Unknown
7999,2724,Service,2021-01-26,In_Progress
8000,9823,Loan,2022-10-23,Resolved
8001,5928,Transaction,2023-09-17,Unknown
8002,5473,Other,2021-09-10,Unknown
8003,5430,Loan,2023-12-13,Unknown
8004,5296,Other,2023-03-06,In_Progress
8005,4983,Loan,2023-06-06,Resolved
8006,8554,Other,2022-11-15,Unknown
8007,5105,Service,2022-02-06,Pending
8008,3580,Service,2021-12-21,Resolved
8009,7205,Other,2023-08-25,In_Progress
8010,8375,Other,2021-09-27,In_Progress
8011,2034,Loan,2023-07-28,Resolved
8012,6552,Other,2021-12-14,In_Progress
8013,6747,Other,2023-06-15,Unknown
8014,8370,Loan,2023-07-30,Resolved
8015,6479,Other,2021-09-11,Unknown
8016,2236,Transaction,2023-09-19,Resolved
8017,4654,Transaction,2023-05-25,Resolved
8018,5678,Other,2021-02-16,Pending
8019,5119,Transaction,2023-08-09,Unknown
8020,678,Service,2022-12-18,In_Progress
8021,4706,Other,2021-08-19,Unknown
8022,883,Transaction,2021-12-29,In_Progress
8023,1660,Loan,2021-04-08,In_Progress
8024,7377,Other,2022-07-04,Unknown
8025,3457,Other,2021-04-13,Resolved
8026,8528,Other,2023-03-03,Resolved
8027,6423,Transaction,2021-12-22,Unknown
8028,1575,Loan,2021-09-27,Resolved
8029,7217,Loan,2023-06-18,In_Progress
8030,3565,Other,2021-06-08,Resolved
8031,9347,Transaction,2021-07-19,Pending
8032,1420,Loan,2022-11-07,Resolved
8033,6045,Service,2021-06-19,Resolved
8034,8923,Transaction,2021-07-18,Unknown
8035,6262,Service,2022-01-17,In_Progress
8036,6574,Other,2021-09-03,In_Progress
8037,9011,Other,2023-04-13,Resolved
8038,2796,Loan,2023-06-23,Pending
8039,9249,Transaction,2022-06-15,Unknown
8040,8911,Other,2021-05-07,Pending
8041,8890,Loan,2021-05-21,Resolved
8042,6408,Service,2021-05-22,In_Progress
8043,7286,Transaction,2023-03-30,In_Progress
8044,68,Other,2023-04-16,Unknown
8045,2548,Other,2022-11-29,In_Progress
8046,9657,Service,2022-02-16,Resolved
8047,3488,Other,2022-03-05,Pending
8048,7443,Other,2023-04-21,Unknown
8049,8026,Transaction,2021-12-26,In_Progress
8050,2938,Service,2021-09-21,Resolved
8051,4261,Loan,2022-08-31,Unknown
8052,4989,Other,2021-05-04,In_Progress
8053,1338,Transaction,2023-01-20,Resolved
8054,9374,Transaction,2022-07-07,In_Progress
8055,9570,Other,2022-07-29,Resolved
8056,8178,Service,2022-12-29,Unknown
8057,9054,Other,2021-12-16,Pending
8058,2904,Transaction,2022-04-26,Resolved
8059,4630,Transaction,2021-02-10,Resolved
8060,9678,Loan,2023-07-06,Resolved
8061,5186,Other,2021-08-19,Unknown
8062,3892,Other,2023-01-23,Resolved
8063,4667,Transaction,2022-01-14,Pending
8064,5710,Loan,2022-04-09,Unknown
8065,9324,Transaction,2022-05-24,Pending
8066,5568,Other,2021-09-02,Unknown
8067,2258,Other,2021-09-21,In_Progress
8068,9835,Transaction,2021-08-22,Unknown
8069,2030,Loan,2021-09-17,Pending
8070,1782,Transaction,2022-04-15,Unknown
8071,473,Other,2022-11-21,Resolved
8072,4346,Other,2022-11-24,Unknown
8073,4850,Loan,2021-02-11,In_Progress
8074,4591,Other,2022-01-01,Resolved
8075,2865,Other,2023-11-20,Resolved
8076,5186,Transaction,2023-01-05,Resolved
8077,7172,Service,2022-04-26,Unknown
8078,2312,Other,2021-07-23,Unknown
8079,2113,Loan,2023-08-17,Resolved
8080,5257,Other,2022-10-12,Resolved
8081,4973,Transaction,2023-02-15,Unknown
8082,4891,Other,2023-04-29,Resolved
8083,6428,Transaction,2022-11-01,Pending
8084,3078,Other,2021-08-19,Resolved
8085,2862,Transaction,2022-03-24,Resolved
8086,3069,Transaction,2021-05-11,Unknown
8087,7387,Service,2022-07-25,Pending
8088,1912,Transaction,2022-12-17,Pending
8089,5524,Transaction,2021-04-12,Unknown
8090,5223,Loan,2022-10-17,Unknown
8091,1834,Transaction,2021-09-25,Unknown
8092,3338,Transaction,2021-12-01,Pending
8093,7149,Transaction,2023-12-15,Resolved
8094,4020,Other,2023-08-14,Unknown
8095,6423,Service,2021-08-23,In_Progress
8096,5464,Loan,2021-04-04,Resolved
8097,3860,Transaction,2021-04-26,Unknown
8098,1746,Other,2022-12-02,Unknown
8099,4134,Other,2021-03-18,Resolved
8100,2177,Service,2023-08-22,Pending
8101,9107,Other,2021-03-07,Resolved
8102,8237,Other,2021-11-25,Unknown
8103,4397,Service,2022-02-24,Resolved
8104,9702,Transaction,2023-08-05,In_Progress
8105,2081,Transaction,2022-02-11,Unknown
8106,6113,Transaction,2022-05-01,Resolved
8107,3870,Other,2023-07-13,In_Progress
8108,8078,Loan,2023-04-30,Resolved
8109,6696,Other,2023-02-18,Unknown
8110,3411,Transaction,2022-12-18,Resolved
8111,9526,Loan,2023-02-05,Pending
8112,3282,Other,2022-09-01,Unknown
8113,7090,Transaction,2022-09-16,Resolved
8114,4232,Other,2021-10-09,Unknown
8115,938,Other,2023-04-04,Pending
8116,912,Other,2023-09-04,In_Progress
8117,7728,Other,2023-11-24,Unknown
8118,312,Transaction,2023-12-18,Pending
8119,7468,Transaction,2023-01-11,Resolved
8120,7955,Service,2023-03-11,Unknown
8121,2639,Transaction,2021-09-02,Unknown
8122,2081,Loan,2021-03-28,Resolved
8123,1184,Other,2022-01-11,Unknown
8124,2075,Service,2023-07-30,Pending
8125,7961,Other,2022-06-28,Resolved
8126,699,Service,2023-03-11,Resolved
8127,162,Transaction,2021-08-18,Resolved
8128,2760,Transaction,2023-04-09,Resolved
8129,5455,Service,2023-12-11,Resolved
8130,4025,Transaction,2022-06-20,Unknown
8131,7357,Other,2022-10-11,Resolved
8132,1242,Other,2023-11-20,Unknown
8133,6458,Other,2022-09-24,Resolved
8134,2402,Other,2022-02-05,Pending
8135,6130,Other,2022-07-26,In_Progress
8136,6018,Loan,2023-06-25,In_Progress
8137,8190,Service,2022-02-07,Resolved
8138,9356,Other,2022-02-26,Unknown
8139,2372,Other,2021-08-13,Pending
8140,2012,Transaction,2022-06-24,Unknown
8141,9927,Other,2021-09-21,Unknown
8142,5016,Other,2022-12-09,Unknown
8143,7290,Other,2022-03-15,Resolved
8144,9384,Other,2023-05-21,Unknown
8145,4758,Service,2022-05-17,In_Progress
8146,3132,Other,2022-12-25,Unknown
8147,534,Other,2023-03-20,Unknown
8148,1556,Service,2023-04-04,In_Progress
8149,3699,Other,2023-08-19,Resolved
8150,9116,Service,2022-08-15,In_Progress
8151,2181,Other,2021-05-28,In_Progress
8152,1110,Other,2021-12-03,Unknown
8153,9848,Other,2022-11-30,Resolved
8154,8343,Loan,2022-12-08,Resolved
8155,7690,Other,2022-07-19,Resolved
8156,4603,Transaction,2021-08-07,Unknown
8157,4231,Service,2021-09-15,Resolved
8158,1640,Service,2021-09-14,Resolved
8159,9182,Other,2021-04-13,Unknown
8160,1454,Transaction,2022-08-27,In_Progress
8161,307,Other,2022-03-26,Unknown
8162,2810,Loan,2021-11-28,Resolved
8163,5860,Transaction,2023-03-17,Unknown
8164,8157,Transaction,2023-02-15,Resolved
8165,6499,Other,2021-03-27,Unknown
8166,9968,Other,2021-03-09,Resolved
8167,616,Loan,2021-05-23,Resolved
8168,9207,Service,2023-09-17,Unknown
8169,3629,Other,2023-07-17,In_Progress
8170,8611,Service,2023-05-05,Unknown
8171,392,Other,2023-07-01,Resolved
8172,8211,Transaction,2023-05-12,Unknown
8173,8437,Transaction,2021-05-07,Pending
8174,2396,Service,2023-02-20,Pending
8175,6028,Transaction,2023-03-13,In_Progress
8176,9779,Other,2023-07-10,Unknown
8177,1666,Loan,2021-10-03,Resolved
8178,3333,Transaction,2021-03-11,Unknown
8179,3815,Transaction,2022-08-24,Unknown
8180,6700,Service,2023-05-13,Pending
8181,2756,Other,2022-05-22,In_Progress
8182,6364,Transaction,2021-11-23,Resolved
8183,2024,Transaction,2022-02-23,Resolved
8184,9635,Service,2021-08-23,Pending
8185,375,Other,2021-12-25,Resolved
8186,434,Other,2023-04-07,Resolved
8187,357,Other,2021-04-06,Resolved
8188,4727,Transaction,2023-12-21,Resolved
8189,6748,Other,2022-11-11,Unknown
8190,6089,Other,2023-07-08,Unknown
8191,6025,Other,2021-04-14,Resolved
8192,4592,Service,2021-01-16,Pending
8193,8127,Transaction,2021-10-30,Resolved
8194,8228,Other,2022-11-06,Pending
8195,9384,Other,2023-10-08,Unknown
8196,5117,Transaction,2021-04-20,Resolved
8197,9510,Transaction,2021-05-03,In_Progress
8198,755,Other,2021-09-18,Unknown
8199,6994,Loan,2023-06-11,Resolved
8200,4004,Transaction,2022-03-19,Resolved
8201,5568,Service,2023-12-28,In_Progress
8202,2109,Other,2021-03-22,Unknown
8203,7141,Other,2021-05-20,Unknown
8204,4095,Other,2022-03-03,Resolved
8205,9497,Service,2023-11-10,Pending
8206,8494,Other,2021-11-15,In_Progress
8207,6179,Other,2021-12-20,Resolved
8208,4232,Other,2023-04-11,Resolved
8209,995,Other,2023-02-15,Unknown
8210,6717,Other,2022-10-20,Pending
8211,4717,Loan,2021-05-30,Pending
8212,1757,Loan,2022-06-23,Pending
8213,2132,Transaction,2022-01-02,In_Progress
8214,5472,Loan,2022-10-17,Resolved
8215,9835,Other,2022-01-12,Unknown
8216,6669,Transaction,2022-07-07,Resolved
8217,6010,Other,2023-09-20,Resolved
8218,9911,Loan,2022-02-28,Unknown
8219,1439,Service,2022-10-07,Pending
8220,2956,Other,2022-07-28,Unknown
8221,4520,Other,2021-03-19,Pending
8222,8816,Transaction,2022-11-01,Pending
8223,5801,Service,2023-11-22,Resolved
8224,2115,Loan,2022-07-27,Unknown
8225,6730,Service,2023-05-24,Resolved
8226,7518,Transaction,2023-04-27,Unknown
8227,3233,Service,2022-11-03,In_Progress
8228,6993,Transaction,2021-04-07,Pending
8229,9474,Loan,2023-10-18,Unknown
8230,245,Service,2021-04-22,In_Progress
8231,8839,Transaction,2021-05-02,Unknown
8232,525,Service,2023-12-17,Unknown
8233,7569,Service,2021-08-02,Unknown
8234,4104,Service,2023-10-03,Unknown
8235,8945,Other,2022-11-24,Resolved
8236,343,Transaction,2022-08-07,Unknown
8237,3988,Service,2021-02-13,Resolved
8238,4206,Other,2023-09-13,Resolved
8239,2565,Other,2022-12-06,In_Progress
8240,2231,Loan,2023-05-20,Unknown
8241,4852,Other,2023-06-25,Pending
8242,4829,Other,2021-12-20,Resolved
8243,8368,Other,2023-04-13,In_Progress
8244,3695,Service,2022-06-21,Resolved
8245,7314,Service,2022-10-03,Unknown
8246,1575,Other,2022-10-25,In_Progress
8247,328,Transaction,2023-04-15,Pending
8248,6037,Other,2022-06-21,Resolved
8249,4097,Other,2021-03-07,Resolved
8250,5646,Loan,2021-08-17,Unknown
8251,8993,Other,2021-08-25,Unknown
8252,7665,Transaction,2021-08-23,Resolved
8253,6962,Transaction,2021-03-11,Unknown
8254,1618,Transaction,2023-02-01,Resolved
8255,4021,Loan,2022-07-19,Unknown
8256,9089,Other,2021-08-07,Unknown
8257,6246,Other,2022-09-23,In_Progress
8258,2402,Other,2022-01-08,Unknown
8259,6873,Other,2023-09-02,Resolved
8260,1366,Other,2023-12-15,Resolved
8261,5825,Other,2023-01-08,Unknown
8262,2252,Transaction,2022-08-18,In_Progress
8263,5951,Transaction,2023-10-20,Pending
8264,5325,Other,2021-06-25,Pending
8265,7847,Transaction,2023-08-09,In_Progress
8266,7695,Other,2023-04-26,Unknown
8267,302,Transaction,2021-10-29,Unknown
8268,7260,Loan,2023-04-07,Unknown
8269,7794,Service,2021-03-01,Pending
8270,3909,Transaction,2023-06-11,Resolved
8271,2084,Other,2023-03-27,Pending
8272,4959,Service,2021-04-28,In_Progress
8273,1206,Other,2021-06-11,Resolved
8274,7769,Transaction,2021-07-02,Unknown
8275,8425,Other,2022-08-22,In_Progress
8276,7172,Transaction,2023-02-24,Pending
8277,3622,Other,2021-03-27,Pending
8278,3267,Other,2022-08-18,Resolved
8279,619,Service,2023-03-28,Unknown
8280,1441,Other,2021-09-13,Unknown
8281,4103,Other,2023-08-07,Pending
8282,8021,Loan,2022-07-28,Unknown
8283,2872,Loan,2023-01-06,In_Progress
8284,5319,Loan,2022-06-15,Unknown
8285,4786,Loan,2023-04-18,Unknown
8286,391,Loan,2023-08-25,Unknown
8287,1792,Transaction,2021-09-01,In_Progress
8288,7594,Other,2022-04-05,Unknown
8289,2302,Loan,2022-05-27,Resolved
8290,6338,Other,2023-10-07,In_Progress
8291,2422,Transaction,2021-12-24,In_Progress
8292,4770,Other,2023-07-29,In_Progress
8293,3367,Service,2023-01-02,In_Progress
8294,7776,Service,2022-05-29,Pending
8295,9894,Other,2022-02-17,In_Progress
8296,9864,Other,2021-04-06,Resolved
8297,8041,Loan,2021-07-18,Resolved
8298,9890,Other,2023-03-08,In_Progress
8299,5489,Transaction,2023-12-15,Unknown
8300,2878,Other,2021-08-17,Resolved
8301,5305,Other,2023-10-06,In_Progress
8302,3283,Transaction,2022-05-02,Unknown
8303,2108,Other,2023-10-18,Resolved
8304,6073,Loan,2022-09-28,Resolved
8305,1983,Other,2023-12-02,Resolved
8306,3651,Service,2022-01-18,Unknown
8307,7342,Loan,2021-05-29,In_Progress
8308,8472,Other,2023-09-27,Unknown
8309,8804,Service,2023-02-19,Unknown
8310,833,Service,2023-03-05,In_Progress
8311,9503,Other,2022-10-07,Unknown
8312,7959,Other,2021-07-15,In_Progress
8313,9804,Other,2021-02-10,Unknown
8314,9332,Other,2021-03-05,Unknown
8315,1822,Other,2021-07-16,In_Progress
8316,8879,Other,2022-01-12,Resolved
8317,4004,Other,2022-05-06,Resolved
8318,2081,Other,2023-03-25,Resolved
8319,6750,Transaction,2022-06-21,Unknown
8320,5343,Service,2023-09-02,Resolved
8321,2071,Transaction,2021-04-21,Resolved
8322,9070,Loan,2023-05-24,Resolved
8323,7068,Other,2021-05-30,Unknown
8324,9643,Other,2023-04-13,Resolved
8325,7423,Other,2021-07-04,In_Progress
8326,4310,Transaction,2022-05-09,Unknown
8327,7685,Transaction,2022-06-06,Unknown
8328,3470,Service,2023-11-22,Resolved
8329,7687,Other,2023-08-12,Unknown
8330,9811,Service,2021-05-17,Resolved
8331,4355,Other,2022-08-19,Unknown
8332,3026,Transaction,2021-01-09,Unknown
8333,6925,Other,2021-01-31,Resolved
8334,7482,Service,2022-08-19,In_Progress
8335,7286,Loan,2022-03-28,Pending
8336,4847,Other,2022-04-10,Unknown
8337,419,Transaction,2021-10-23,Unknown
8338,6340,Service,2023-05-21,Resolved
8339,7117,Other,2023-03-15,In_Progress
8340,3124,Other,2022-06-17,Pending
8341,6402,Transaction,2023-07-03,Unknown
8342,9228,Transaction,2022-03-07,Resolved
8343,6658,Other,2022-05-11,Unknown
8344,4903,Other,2023-08-16,Pending
8345,208,Transaction,2021-10-01,Resolved
8346,240,Other,2023-09-20,Unknown
8347,1587,Other,2023-01-02,In_Progress
8348,9252,Other,2022-02-24,Resolved
8349,1479,Transaction,2023-01-23,In_Progress
8350,5566,Transaction,2023-08-31,In_Progress
8351,6031,Other,2022-03-11,Resolved
8352,5946,Other,2021-03-26,In_Progress
8353,6887,Transaction,2022-07-30,Unknown
8354,7587,Transaction,2022-12-03,Resolved
8355,8245,Service,2023-05-21,Unknown
8356,2154,Loan,2023-08-21,Pending
8357,8051,Other,2023-08-24,Unknown
8358,3033,Service,2023-09-17,Unknown
8359,4845,Loan,2022-05-10,Unknown
8360,5492,Other,2022-10-17,Resolved
8361,5239,Other,2021-01-02,Pending
8362,4682,Other,2022-06-12,Resolved
8363,4120,Transaction,2023-09-23,Resolved
8364,8005,Transaction,2023-10-25,In_Progress
8365,8332,Other,2023-12-16,Unknown
8366,5103,Other,2022-12-29,Resolved
8367,3404,Service,2023-12-09,Unknown
8368,8793,Other,2022-06-02,Resolved
8369,3861,Other,2021-01-09,Resolved
8370,5050,Other,2023-01-16,Unknown
8371,8617,Other,2023-08-30,Unknown
8372,5639,Other,2022-12-24,Unknown
8373,6915,Other,2023-09-19,Unknown
8374,2311,Service,2023-06-25,Resolved
8375,6677,Other,2021-10-31,Resolved
8376,1167,Transaction,2023-02-05,Pending
8377,414,Transaction,2021-07-22,In_Progress
8378,2425,Transaction,2023-05-25,Resolved
8379,8119,Other,2021-03-16,Resolved
8380,9273,Other,2023-01-16,Resolved
8381,6876,Other,2023-01-30,Pending
8382,7111,Other,2022-11-24,Resolved
8383,2013,Transaction,2021-06-11,Unknown
8384,7624,Transaction,2023-10-22,Resolved
8385,70,Transaction,2022-11-06,In_Progress
8386,4931,Other,2023-10-27,Unknown
8387,5583,Loan,2022-08-08,Unknown
8388,2140,Transaction,2022-06-21,Resolved
8389,7901,Service,2021-12-24,Resolved
8390,540,Service,2022-03-02,Resolved
8391,5150,Transaction,2022-01-09,Pending
8392,5298,Other,2022-06-13,In_Progress
8393,698,Transaction,2023-01-28,Resolved
8394,4620,Other,2023-05-31,Unknown
8395,3241,Transaction,2021-09-22,Unknown
8396,5910,Other,2021-10-21,Resolved
8397,4284,Transaction,2021-04-28,Unknown
8398,7503,Loan,2023-06-28,Resolved
8399,9938,Service,2023-08-11,Resolved
8400,7265,Other,2021-04-23,Resolved
8401,9779,Transaction,2021-04-11,Resolved
8402,2717,Other,2022-06-01,Pending
8403,8320,Transaction,2023-05-27,In_Progress
8404,3976,Service,2023-02-27,Resolved
8405,9645,Service,2022-11-05,Unknown
8406,8604,Loan,2021-08-06,Unknown
8407,2311,Transaction,2021-12-26,Resolved
8408,5876,Other,2022-07-08,Resolved
8409,4916,Service,2021-01-25,Resolved
8410,1542,Transaction,2021-08-27,Unknown
8411,4503,Service,2022-08-30,Unknown
8412,6393,Other,2021-06-12,Resolved
8413,3164,Service,2023-05-08,In_Progress
8414,5082,Other,2023-10-25,Unknown
8415,8636,Other,2022-12-31,Resolved
8416,3233,Other,2023-11-29,Pending
8417,6637,Service,2023-04-06,Unknown
8418,9688,Other,2022-02-11,Unknown
8419,3471,Transaction,2023-07-22,Resolved
8420,4095,Other,2021-08-31,Unknown
8421,3605,Other,2022-12-08,Resolved
8422,4694,Service,2021-11-03,In_Progress
8423,4067,Other,2022-02-21,Pending
8424,5388,Service,2021-11-10,Pending
8425,2445,Other,2022-08-17,Unknown
8426,6312,Other,2023-09-15,Unknown
8427,2034,Loan,2023-12-20,Pending
8428,6424,Other,2023-09-14,In_Progress
8429,9394,Service,2021-09-19,Resolved
8430,2819,Other,2023-06-05,Resolved
8431,5848,Other,2023-09-23,Resolved
8432,4282,Loan,2023-05-18,In_Progress
8433,5242,Transaction,2021-06-25,Resolved
8434,1916,Service,2021-03-20,Resolved
8435,1869,Transaction,2023-11-25,Unknown
8436,183,Other,2022-06-28,Pending
8437,5490,Other,2021-09-29,In_Progress
8438,2331,Other,2022-07-02,Resolved
8439,266,Other,2021-08-19,Pending
8440,6377,Other,2022-09-28,Resolved
8441,2839,Other,2023-06-15,Resolved
8442,9141,Other,2021-09-18,In_Progress
8443,7281,Loan,2021-08-15,Resolved
8444,5031,Other,2023-02-26,Unknown
8445,3858,Service,2022-01-03,In_Progress
8446,6766,Other,2023-11-24,Resolved
8447,7014,Other,2021-11-30,Resolved
8448,8388,Other,2023-04-26,Resolved
8449,5673,Loan,2021-03-09,In_Progress
8450,9906,Transaction,2021-12-04,Unknown
8451,865,Other,2023-02-06,Unknown
8452,6250,Other,2022-08-18,Resolved
8453,6645,Other,2023-11-18,Pending
8454,8765,Loan,2022-12-06,Resolved
8455,424,Service,2023-02-26,Resolved
8456,6506,Transaction,2023-02-14,Unknown
8457,6775,Loan,2022-03-14,Resolved
8458,9503,Other,2023-12-05,In_Progress
8459,4500,Other,2021-10-17,Pending
8460,8039,Other,2021-10-06,Resolved
8461,5553,Loan,2023-08-08,Resolved
8462,3794,Loan,2021-12-20,Unknown
8463,6018,Other,2023-03-15,Resolved
8464,4488,Other,2021-09-23,Resolved
8465,7433,Other,2021-04-11,Resolved
8466,5530,Service,2023-01-11,Resolved
8467,4705,Other,2022-11-25,Unknown
8468,2039,Other,2021-03-08,Resolved
8469,8877,Other,2023-04-23,Pending
8470,2698,Service,2021-02-13,Resolved
8471,8307,Transaction,2023-11-14,Unknown
8472,6081,Loan,2021-06-28,Unknown
8473,5433,Other,2023-03-16,Pending
8474,3933,Other,2021-09-27,Resolved
8475,4668,Other,2021-06-04,Resolved
8476,3435,Service,2022-01-26,In_Progress
8477,8238,Service,2023-04-27,Unknown
8478,4768,Other,2023-12-30,Resolved
8479,8695,Transaction,2023-04-17,Unknown
8480,7492,Transaction,2021-02-23,Pending
8481,592,Loan,2023-03-08,Unknown
8482,368,Service,2021-11-03,Resolved
8483,147,Other,2023-03-13,Unknown
8484,7290,Transaction,2021-09-29,Unknown
8485,703,Loan,2021-06-13,Resolved
8486,2309,Transaction,2022-10-09,In_Progress
8487,3057,Transaction,2023-08-21,Resolved
8488,6852,Other,2023-09-15,Resolved
8489,9922,Loan,2023-11-22,Unknown
8490,4529,Service,2021-08-09,Pending
8491,1265,Other,2023-09-29,Pending
8492,9025,Service,2021-03-25,Unknown
8493,6244,Other,2022-06-20,In_Progress
8494,4828,Other,2022-03-24,Unknown
8495,5653,Transaction,2023-07-11,Unknown
8496,6024,Other,2022-02-12,In_Progress
8497,2310,Service,2021-05-14,Pending
8498,3638,Transaction,2022-05-31,Unknown
8499,8399,Other,2023-07-14,Pending
8500,3824,Other,2021-09-17,Pending
8501,9896,Transaction,2021-08-11,In_Progress
8502,8610,Loan,2021-03-29,Resolved
8503,2855,Transaction,2021-05-30,Pending
8504,4540,Transaction,2022-06-26,Pending
8505,9676,Loan,2022-05-08,Resolved
8506,2991,Other,2021-08-06,Unknown
8507,1629,Loan,2022-12-20,Unknown
8508,995,Loan,2022-03-10,Unknown
8509,4943,Transaction,2021-06-05,Unknown
8510,1671,Loan,2021-09-03,In_Progress
