loan_id,customer_id,loan_type,loan_amount,installments,loan_status
7953,2462,Auto,41634.44,18,Defaulted
7954,3226,Auto,10769.55,30,Paid
7955,2622,Personal,8422.58,46,Paid
7956,9337,Mortgage,5921.34,22,Defaulted
7957,9828,Business,5873.38,11,Paid
7958,4239,Personal,24843.54,26,Paid
7959,5730,Auto,37075.42,26,In_Progress
7960,7531,Personal,44629.43,33,Paid
7961,973,Auto,28827.34,17,Paid
7962,9786,Auto,25314.57,13,Defaulted
7963,2265,Personal,19973.08,42,Defaulted
7964,5047,Personal,15732.99,24,Default
7965,4816,Business,2643.16,52,In_Progress
7966,192,Mortgage,36813.13,23,In_Progress
7967,5358,Personal,4469.97,25,Default
7968,5674,Business,38146.09,17,Paid
7969,6147,Personal,35974.13,10,Default
7970,8779,Auto,49387.0,28,Default
7971,4511,Personal,1978.98,48,Defaulted
7972,2695,Personal,12899.66,25,In_Progress
7973,662,Personal,5031.62,14,Paid
7974,2492,Auto,46710.72,28,Defaulted
7975,6158,Personal,26185.3,43,Paid
7976,1607,Personal,47828.82,14,Defaulted
7977,8605,Mortgage,8612.21,45,Defaulted
7978,3697,Personal,17169.0,57,Defaulted
7979,3022,Personal,32306.18,34,Paid
7980,9847,Personal,14495.29,42,In_Progress
7981,4499,Personal,46170.33,35,Defaulted
7982,4758,Auto,22500.65,18,Paid
7983,4507,Mortgage,31076.13,32,In_Progress
7984,9633,Auto,18198.46,22,Defaulted
7985,9673,Auto,11233.6,55,Default
7986,5134,Mortgage,40110.78,9,In_Progress
7987,1810,Personal,39853.49,8,Defaulted
7988,466,Personal,40955.04,50,Default
7989,434,Mortgage,17175.2,51,Paid
7990,1259,Mortgage,42858.06,49,In_Progress
7991,2155,Business,16632.58,24,Defaulted
7992,9927,Personal,18695.91,6,Paid
7993,993,Personal,15672.37,13,Default
7994,682,Personal,22103.22,7,Defaulted
7995,2849,Personal,2301.07,57,Defaulted
7996,3815,Personal,13280.98,40,In_Progress
7997,6603,Auto,13507.76,8,Paid
7998,7495,Personal,42747.26,22,Defaulted
7999,8512,Business,35013.4,49,In_Progress
8000,9594,Personal,13876.1,56,In_Progress
8001,4067,Personal,18770.2,44,Paid
8002,5320,Personal,48170.3,36,In_Progress
8003,9774,Personal,30238.18,15,Default
8004,3219,Personal,35267.5,15,Default
8005,7359,Personal,48580.26,23,Defaulted
8006,3291,Auto,33319.27,59,Paid
8007,1832,Personal,20597.89,44,Paid
8008,3195,Personal,19767.59,57,Defaulted
8009,9258,Business,6489.58,10,Default
8010,8704,Personal,5947.53,11,Default
8011,4652,Personal,19516.08,36,Paid
8012,9646,Personal,21543.38,41,Defaulted
8013,852,Personal,33189.79,19,In_Progress
8014,4265,Auto,23576.9,38,Defaulted
8015,4751,Personal,36604.12,34,Defaulted
8016,4404,Personal,5914.53,24,Defaulted
8017,5956,Personal,16472.63,15,Default
8018,8583,Mortgage,45282.45,28,Default
8019,1939,Auto,3146.45,46,Default
8020,3254,Personal,33217.11,13,Defaulted
8021,5966,Business,28152.28,29,Paid
8022,8197,Mortgage,3957.96,11,In_Progress
8023,8153,Auto,7450.9,42,Defaulted
8024,8394,Personal,15067.74,32,In_Progress
8025,6548,Auto,6000.02,37,Defaulted
8026,9461,Personal,19123.68,48,Defaulted
8027,3340,Mortgage,33844.41,35,Paid
8028,1607,Auto,36930.16,52,Paid
8029,792,Mortgage,18978.46,8,Default
8030,8705,Mortgage,44229.59,15,Default
8031,8073,Mortgage,43850.86,23,Paid
8032,8332,Personal,8029.15,18,Defaulted
8033,5098,Auto,34018.17,22,Defaulted
8034,8247,Personal,14106.59,21,Defaulted
8035,6459,Personal,30097.74,26,Default
8036,2810,Business,19427.47,17,Paid
8037,6845,Business,28849.4,21,Defaulted
8038,4742,Auto,31772.36,19,In_Progress
8039,4673,Auto,8393.59,15,Paid
8040,1231,Personal,25637.97,22,Paid
8041,7240,Personal,9049.74,24,Defaulted
8042,7762,Personal,9842.57,14,Defaulted
8043,4119,Personal,37502.94,51,In_Progress
8044,7279,Personal,45776.31,11,Defaulted
8045,5178,Personal,22621.56,53,Default
8046,6877,Business,38059.0,23,Default
8047,3290,Personal,29209.98,38,Defaulted
8048,6454,Personal,43964.35,10,Default
8049,7439,Personal,46606.12,59,Paid
8050,7155,Business,41967.4,33,Paid
8051,8882,Personal,46239.13,48,Defaulted
8052,1973,Personal,13243.57,13,Defaulted
8053,375,Mortgage,15169.3,39,Paid
8054,8244,Business,29750.0,50,Defaulted
8055,8637,Personal,40224.81,21,Default
8056,9061,Auto,5170.52,46,In_Progress
8057,3750,Business,16725.71,19,Paid
8058,1112,Business,16925.92,57,Defaulted
8059,1941,Auto,43567.44,22,Paid
8060,4577,Personal,37505.32,54,Defaulted
8061,2484,Mortgage,32884.4,10,Paid
8062,9971,Personal,10131.18,34,In_Progress
8063,3864,Business,26676.12,24,Defaulted
8064,1447,Personal,1451.69,31,Paid
8065,8349,Personal,11158.87,34,Paid
8066,2954,Personal,40296.08,16,Default
8067,1441,Business,33096.4,49,Default
8068,1067,Business,27810.1,30,Paid
8069,9831,Business,42319.61,34,Paid
8070,2350,Personal,22648.06,23,Default
8071,7935,Personal,14726.38,34,Default
8072,1409,Auto,42093.89,44,Defaulted
8073,9380,Personal,15843.8,58,In_Progress
8074,277,Business,42937.19,45,Defaulted
8075,527,Personal,33496.6,46,Paid
8076,1074,Mortgage,31940.28,47,In_Progress
8077,7291,Personal,4907.45,35,Defaulted
8078,6289,Business,24393.05,27,Defaulted
8079,6980,Auto,19294.53,37,Default
8080,5497,Personal,46431.25,40,Default
8081,6954,Personal,1610.76,56,Defaulted
8082,7786,Personal,30547.92,42,In_Progress
8083,9710,Personal,21193.42,34,Defaulted
8084,1318,Business,40438.6,52,Defaulted
8085,4782,Personal,41880.04,59,Paid
8086,6463,Auto,23743.65,52,Paid
8087,4652,Auto,8826.04,50,Paid
8088,4107,Auto,11017.43,45,Paid
8089,6040,Personal,36473.56,46,Paid
8090,9821,Personal,41327.73,27,In_Progress
8091,2431,Personal,18962.36,52,Default
8092,2526,Personal,18946.56,58,In_Progress
8093,4110,Mortgage,9226.35,8,Paid
8094,9430,Personal,33212.68,51,Defaulted
8095,5464,Personal,6894.3,18,Default
8096,1235,Personal,35462.01,7,In_Progress
8097,5984,Auto,30308.0,49,Paid
8098,3214,Auto,40719.36,55,Paid
8099,5381,Personal,30327.75,53,Defaulted
8100,6983,Personal,11158.04,14,Paid
8101,7892,Auto,29350.18,44,Default
8102,2431,Mortgage,45339.97,6,Paid
8103,6584,Auto,39826.19,42,Paid
8104,8145,Personal,9389.87,22,Defaulted
8105,68,Auto,5574.47,16,Defaulted
8106,325,Auto,47990.57,16,Default
8107,7491,Personal,37551.6,59,Paid
8108,7473,Mortgage,41541.25,7,Paid
8109,5424,Business,45114.54,13,Default
8110,9246,Personal,23879.5,19,Default
8111,1894,Auto,43829.63,51,Paid
8112,406,Personal,7400.78,48,Defaulted
8113,3658,Business,17607.52,9,Paid
8114,3224,Personal,17731.33,21,Defaulted
8115,9585,Mortgage,2752.36,12,Paid
8116,9203,Business,10176.95,38,Default
8117,2823,Personal,36705.29,30,Default
8118,8982,Mortgage,23669.79,11,Default
8119,8863,Auto,30236.83,57,Defaulted
8120,443,Personal,31149.27,13,Default
8121,7336,Personal,11332.77,35,Defaulted
8122,5763,Personal,46399.11,12,Paid
8123,4185,Business,7854.6,55,Defaulted
8124,456,Business,1156.8,24,In_Progress
8125,1796,Mortgage,13916.52,8,Defaulted
8126,8600,Personal,25825.75,15,Defaulted
8127,2345,Personal,9223.15,36,Defaulted
8128,7096,Business,38896.3,52,Default
8129,2161,Auto,11278.1,18,Defaulted
8130,9829,Personal,47764.36,36,In_Progress
8131,5744,Auto,35779.81,48,Defaulted
8132,7023,Auto,42915.13,14,Paid
8133,2820,Auto,27862.77,24,Default
8134,6016,Personal,28116.59,32,Default
8135,3740,Personal,48764.51,39,In_Progress
8136,9454,Auto,6739.15,41,Defaulted
8137,7325,Mortgage,29461.97,24,Defaulted
8138,2212,Auto,4335.53,23,Defaulted
8139,9222,Mortgage,49520.06,6,Defaulted
8140,3124,Mortgage,31907.33,34,Paid
8141,3879,Business,5059.7,56,Defaulted
8142,8814,Personal,15016.02,53,Default
8143,5933,Business,44660.79,17,In_Progress
8144,763,Auto,4993.97,45,Defaulted
8145,9645,Business,14432.83,11,Paid
8146,5244,Business,25742.03,48,Default
8147,7047,Business,49146.19,24,In_Progress
8148,784,Mortgage,11206.61,31,Paid
8149,3453,Personal,39826.1,43,Paid
8150,1151,Mortgage,17800.23,30,Defaulted
8151,1510,Personal,1453.9,22,Default
8152,1855,Business,39326.57,17,Defaulted
8153,4597,Personal,25002.65,25,Defaulted
8154,4311,Personal,24515.58,45,Paid
8155,1154,Business,34009.27,33,Defaulted
8156,3844,Mortgage,32878.47,11,Defaulted
8157,8794,Personal,33157.41,53,Paid
8158,62,Auto,16955.68,57,Paid
8159,7211,Personal,29443.35,28,In_Progress
8160,8300,Personal,44006.84,36,Paid
8161,2638,Auto,44761.74,7,Default
8162,385,Personal,20836.66,38,Defaulted
8163,3395,Mortgage,12426.3,14,Paid
8164,702,Mortgage,4673.77,31,Paid
8165,8164,Auto,43030.11,22,Defaulted
8166,1032,Personal,9104.46,22,Defaulted
8167,510,Auto,16533.2,50,Defaulted
8168,8148,Personal,40782.31,35,Default
8169,9073,Personal,39390.23,42,Paid
8170,7212,Personal,22286.28,53,Paid
8171,3709,Auto,34988.22,35,Defaulted
8172,1903,Business,12691.92,51,Default
8173,7651,Personal,46564.54,57,Paid
8174,7600,Personal,47632.77,21,Defaulted
8175,718,Personal,47165.2,56,Paid
8176,179,Mortgage,31529.08,26,In_Progress
8177,4677,Personal,4502.77,23,Defaulted
8178,8065,Business,31061.25,32,Paid
8179,3162,Mortgage,21669.01,10,Paid
8180,3343,Mortgage,20364.41,18,Defaulted
8181,8883,Personal,2371.79,31,Default
8182,8533,Personal,43828.27,25,Defaulted
8183,6757,Personal,43027.87,10,Default
8184,7441,Mortgage,16868.85,18,Defaulted
8185,7424,Personal,48904.47,45,In_Progress
8186,4191,Auto,7653.14,42,Paid
8187,6865,Auto,41923.81,53,Default
8188,1108,Personal,31467.23,46,Paid
8189,1077,Personal,24801.74,50,Defaulted
8190,5529,Personal,48211.43,31,Paid
8191,6847,Personal,29569.5,20,In_Progress
8192,8578,Personal,41853.3,14,Defaulted
8193,4229,Auto,12378.17,28,Default
8194,8048,Personal,2580.13,50,Paid
8195,195,Personal,11347.97,26,In_Progress
8196,6904,Mortgage,49428.67,56,Paid
8197,767,Mortgage,28504.97,41,Paid
8198,2860,Personal,42252.42,39,Defaulted
8199,6817,Personal,34564.01,7,In_Progress
8200,8867,Auto,8567.73,23,Defaulted
8201,7910,Business,6570.36,32,Defaulted
8202,9101,Business,24783.71,55,Default
8203,6379,Personal,47163.24,6,Paid
8204,6988,Personal,7519.7,25,Paid
8205,7188,Mortgage,25594.01,58,Defaulted
8206,6797,Mortgage,38230.06,28,Defaulted
8207,1559,Business,4868.72,43,Defaulted
8208,4138,Mortgage,20941.93,55,Defaulted
8209,2111,Personal,27264.59,44,Paid
8210,113,Personal,6371.76,33,Paid
8211,1055,Personal,33152.38,58,In_Progress
8212,7462,Personal,37199.16,52,Default
8213,9819,Mortgage,32334.84,34,Defaulted
8214,3577,Auto,4633.55,38,Paid
8215,6519,Personal,1320.85,54,Paid
8216,1602,Business,40127.95,10,Defaulted
8217,9556,Personal,25008.28,39,Defaulted
8218,7033,Personal,28694.17,13,Default
8219,7971,Mortgage,45441.8,51,Default
8220,3768,Mortgage,28399.05,40,Defaulted
8221,3073,Auto,13425.27,24,Paid
8222,6511,Mortgage,22932.84,47,Paid
8223,984,Auto,24756.12,16,Defaulted
8224,3485,Personal,34404.47,35,Paid
8225,5687,Personal,18236.21,54,Defaulted
8226,9299,Personal,42148.96,6,Paid
8227,8994,Mortgage,27253.47,48,In_Progress
8228,2512,Personal,27740.08,52,In_Progress
8229,1528,Business,38232.84,22,Paid
8230,9048,Mortgage,5019.26,15,In_Progress
8231,4889,Personal,44516.87,17,Paid
8232,3171,Personal,10528.21,41,In_Progress
8233,4093,Personal,17306.94,35,Default
8234,7071,Business,5491.65,13,Defaulted
8235,7853,Personal,24083.61,38,In_Progress
8236,7089,Auto,17571.47,59,Defaulted
8237,4543,Mortgage,11588.35,18,Default
8238,2919,Personal,9653.91,39,Defaulted
8239,1209,Personal,7850.68,27,Paid
8240,9422,Business,4111.62,48,Paid
8241,6876,Personal,11548.74,21,Default
8242,5633,Business,1194.67,15,Default
8243,4024,Mortgage,5015.17,31,Defaulted
8244,240,Personal,48369.03,45,Paid
8245,8093,Personal,20691.88,30,Paid
8246,2383,Personal,45999.12,42,Paid
8247,6857,Personal,20579.61,18,Paid
8248,3436,Auto,39175.14,46,In_Progress
8249,83,Business,35266.29,58,Defaulted
8250,5443,Auto,8948.37,55,Defaulted
8251,1578,Mortgage,23933.12,56,Paid
8252,182,Auto,6960.43,8,In_Progress
8253,1139,Business,20894.6,34,Defaulted
8254,3155,Personal,14842.76,9,In_Progress
8255,2301,Personal,31247.36,52,Default
8256,8054,Personal,37495.35,43,Default
8257,7278,Personal,45775.97,46,In_Progress
8258,7623,Personal,3347.45,59,Defaulted
8259,3208,Personal,37414.9,57,Paid
8260,5189,Personal,7233.92,27,Default
8261,7261,Business,43552.1,19,Paid
8262,6118,Personal,32828.75,6,Paid
8263,3318,Personal,45206.29,41,Defaulted
8264,3257,Auto,7353.39,29,Default
8265,5725,Auto,24719.78,14,Paid
8266,745,Auto,25143.12,24,Paid
8267,6691,Personal,37321.2,56,In_Progress
8268,7861,Personal,48526.57,13,In_Progress
8269,1164,Mortgage,1639.87,7,Paid
8270,5905,Personal,32866.64,35,Default
8271,315,Personal,3000.4,35,Defaulted
8272,2030,Personal,21686.94,49,Defaulted
8273,2511,Personal,42616.52,6,Defaulted
8274,8407,Personal,28560.39,32,Default
8275,7699,Personal,42638.45,46,Paid
8276,6326,Auto,32462.44,43,Defaulted
8277,760,Personal,45372.31,56,Defaulted
8278,2792,Personal,39813.82,6,Paid
8279,5496,Auto,36489.2,36,Paid
8280,7633,Auto,37442.93,41,Defaulted
8281,7539,Business,28739.58,14,Defaulted
8282,9989,Personal,42616.81,8,Paid
8283,9699,Auto,23821.76,54,Default
8284,1318,Auto,4228.38,48,Paid
8285,6795,Auto,37724.53,28,Paid
8286,150,Personal,37173.02,13,Defaulted
8287,2957,Mortgage,7627.61,19,Defaulted
8288,2666,Personal,13246.03,43,In_Progress
8289,112,Personal,13009.06,50,Defaulted
8290,895,Personal,30025.13,18,Default
8291,2811,Mortgage,28348.58,17,Defaulted
8292,3617,Personal,6841.84,44,Default
8293,9814,Business,22508.47,16,Defaulted
8294,3133,Business,2211.86,17,In_Progress
8295,4359,Personal,8695.8,19,Paid
8296,5404,Personal,4384.32,17,Paid
8297,6502,Business,25197.78,44,Default
8298,8993,Personal,4057.55,14,Defaulted
8299,3906,Auto,47612.23,28,Default
8300,5225,Personal,31686.35,25,Paid
8301,9209,Personal,38816.82,53,In_Progress
8302,471,Personal,21181.59,40,Defaulted
8303,3031,Personal,47516.16,32,Defaulted
8304,6309,Mortgage,38971.78,39,Defaulted
8305,501,Auto,16335.47,41,Default
8306,8326,Mortgage,6928.12,59,Paid
8307,7468,Mortgage,23530.91,7,Paid
8308,70,Personal,27969.57,51,Paid
8309,9052,Business,27050.75,48,Default
8310,806,Personal,47079.16,20,Defaulted
8311,4704,Mortgage,35025.92,26,In_Progress
8312,3446,Personal,23791.83,40,Paid
8313,5093,Personal,35904.65,49,Defaulted
8314,1750,Personal,18043.2,18,In_Progress
8315,9315,Personal,40164.41,39,Paid
8316,3312,Auto,44214.53,55,In_Progress
8317,7464,Personal,47406.52,30,Paid
8318,1206,Auto,2674.36,47,Defaulted
8319,7059,Mortgage,15182.06,54,In_Progress
8320,3480,Personal,9101.68,45,Defaulted
8321,2657,Personal,33671.96,27,In_Progress
8322,9217,Business,13519.36,34,Default
8323,1876,Personal,23652.01,9,Defaulted
8324,5895,Personal,39484.27,21,In_Progress
8325,9263,Auto,42691.26,59,Paid
8326,4738,Business,30631.89,33,Paid
8327,754,Mortgage,23114.45,27,In_Progress
8328,6312,Personal,4113.83,18,Paid
8329,297,Mortgage,37129.8,43,Paid
8330,5740,Auto,35837.81,23,Defaulted
8331,883,Mortgage,12559.91,46,In_Progress
8332,6915,Personal,36728.68,34,Paid
8333,3442,Business,12328.16,26,Defaulted
8334,9927,Personal,34076.73,49,Default
8335,6031,Auto,8219.34,18,In_Progress
8336,5458,Mortgage,45702.57,32,Paid
8337,5729,Auto,20504.35,50,Defaulted
8338,2504,Personal,30545.18,46,Paid
8339,3583,Auto,11127.71,10,Default
8340,5102,Business,42762.06,14,In_Progress
8341,376,Personal,48443.71,57,Defaulted
8342,7860,Business,15949.22,21,Paid
8343,1734,Business,11015.47,52,Defaulted
8344,4644,Personal,27302.36,24,Paid
8345,3944,Business,47940.28,28,Paid
8346,6071,Personal,38396.87,37,Defaulted
8347,1191,Personal,49203.73,8,In_Progress
8348,2999,Personal,43898.7,17,Paid
8349,5572,Mortgage,34636.94,45,Paid
8350,8378,Business,10046.49,13,Defaulted
8351,1257,Auto,44146.34,47,Paid
8352,3828,Personal,30697.52,22,In_Progress
8353,1233,Personal,23131.5,16,In_Progress
8354,8947,Mortgage,25525.53,46,Defaulted
8355,7505,Personal,48231.86,38,Paid
8356,9360,Personal,1542.12,41,Default
8357,77,Mortgage,37759.56,54,Paid
8358,4453,Business,38342.76,32,Paid
8359,7419,Auto,5671.27,36,Default
8360,9494,Mortgage,48345.23,50,Paid
8361,5012,Business,25281.55,14,Default
8362,5501,Business,36046.85,24,Defaulted
8363,9341,Personal,21897.61,30,In_Progress
8364,3373,Personal,16517.61,24,Defaulted
8365,9099,Business,28929.03,43,Defaulted
8366,6379,Mortgage,44713.97,48,Defaulted
8367,1554,Personal,32368.02,15,Paid
8368,2532,Business,32999.18,43,Paid
8369,6312,Personal,16514.32,14,Paid
8370,7346,Personal,12474.18,13,In_Progress
8371,7426,Personal,31773.51,45,Default
8372,5701,Auto,8151.77,58,In_Progress
8373,8371,Personal,22876.92,6,Default
8374,9445,Personal,13238.59,26,Paid
8375,228,Mortgage,35581.39,45,Paid
8376,4729,Personal,27222.61,9,Defaulted
8377,1351,Mortgage,5914.0,56,Paid
8378,4713,Auto,28434.69,50,Paid
8379,2271,Mortgage,30476.69,23,Paid
8380,3917,Personal,15243.15,51,Paid
8381,8190,Personal,17214.95,47,Paid
8382,1757,Personal,43867.45,19,Paid
8383,4428,Personal,6478.9,25,In_Progress
8384,695,Personal,48431.8,53,Defaulted
8385,7899,Business,11477.28,41,Default
8386,667,Auto,12846.54,7,Defaulted
8387,781,Personal,20162.21,53,Paid
8388,7060,Personal,47454.31,20,Paid
8389,4292,Business,44901.02,23,Paid
8390,3531,Mortgage,37584.27,30,Defaulted
8391,4369,Mortgage,39938.97,35,Paid
8392,8571,Business,26563.07,40,Paid
8393,2446,Business,45344.15,13,Paid
8394,9102,Business,7238.78,35,Paid
8395,8669,Business,27558.91,30,Default
8396,347,Business,41254.37,12,Paid
8397,2904,Personal,28926.66,22,Defaulted
8398,8938,Auto,40915.77,37,Paid
8399,3075,Business,9187.16,30,Default
8400,8653,Mortgage,2889.9,53,Defaulted
8401,5876,Mortgage,28374.83,33,Default
8402,6582,Auto,35160.77,57,Default
8403,5253,Business,28237.38,43,Defaulted
8404,8546,Personal,18822.92,13,Paid
8405,7689,Mortgage,36412.7,27,In_Progress
8406,4380,Business,46581.64,43,In_Progress
8407,1594,Personal,28926.04,11,Paid
8408,6722,Personal,9347.25,17,Paid
8409,6002,Personal,26543.71,34,Default
8410,8860,Personal,37783.34,35,Paid
8411,1581,Personal,10687.55,37,Paid
8412,772,Mortgage,22729.77,13,Defaulted
8413,1149,Personal,33754.5,56,Paid
8414,2176,Personal,4864.58,54,Paid
8415,8514,Mortgage,11015.42,31,Defaulted
8416,5886,Personal,36354.03,54,Paid
8417,7230,Personal,16336.86,59,Defaulted
8418,6334,Personal,5571.48,26,Defaulted
8419,934,Business,37512.44,41,Defaulted
8420,6241,Business,11219.52,18,Paid
8421,8674,Personal,6023.3,11,Paid
8422,6651,Personal,31591.29,27,Default
8423,2094,Business,45599.55,21,Defaulted
8424,745,Business,24374.56,23,Paid
8425,340,Personal,11959.55,37,Defaulted
8426,9943,Personal,29511.28,22,In_Progress
8427,7212,Personal,32138.09,54,Defaulted
8428,5061,Mortgage,46956.95,45,Paid
8429,3065,Mortgage,48445.29,43,Paid
8430,2014,Mortgage,17800.79,19,Paid
8431,1429,Business,37058.27,45,Paid
8432,230,Personal,43190.3,56,Default
8433,7119,Business,32233.19,45,In_Progress
8434,275,Mortgage,42708.16,58,Paid
8435,6939,Auto,26579.3,48,Defaulted
8436,658,Personal,30370.27,49,In_Progress
8437,6999,Mortgage,5932.81,22,Paid
8438,7763,Auto,19715.39,22,Paid
8439,6439,Mortgage,1680.28,21,In_Progress
8440,7461,Mortgage,37567.36,22,Defaulted
8441,2434,Auto,20650.71,27,Paid
8442,4970,Mortgage,45042.86,33,In_Progress
8443,4053,Auto,6081.48,51,In_Progress
8444,3453,Auto,2075.92,20,Defaulted
8445,3027,Business,19375.32,44,Defaulted
8446,2383,Personal,48702.57,27,Paid
8447,1129,Business,48544.76,26,Paid
8448,3209,Personal,34303.28,16,Defaulted
8449,694,Personal,13422.96,18,Paid
8450,8417,Personal,24539.06,41,Defaulted
8451,9658,Mortgage,48810.93,25,In_Progress
8452,5607,Auto,40130.23,42,In_Progress
8453,9200,Personal,33735.68,11,Defaulted
8454,8130,Personal,46515.49,56,Paid
8455,6337,Personal,35047.27,6,In_Progress
8456,7865,Personal,15478.88,22,Default
8457,9780,Auto,28582.19,27,Defaulted
8458,9171,Personal,14104.99,28,Defaulted
8459,9086,Personal,28781.14,11,Defaulted
8460,4196,Auto,48128.81,24,Defaulted
8461,6927,Auto,25800.89,35,Paid
8462,3370,Personal,25801.02,45,Defaulted
8463,8248,Personal,14871.69,51,Paid
8464,5709,Personal,12052.99,16,Defaulted
8465,3916,Business,6371.97,22,Paid
8466,1618,Personal,33407.22,34,Defaulted
8467,5122,Personal,28731.89,53,Paid
8468,1535,Personal,26233.16,24,Default
8469,8621,Business,46886.87,52,Defaulted
8470,2623,Personal,32451.81,49,Defaulted
8471,1199,Personal,18656.12,53,Paid
8472,6012,Personal,13600.66,17,In_Progress
8473,7239,Personal,24347.97,26,Paid
8474,6483,Business,16830.25,20,Defaulted
8475,1506,Personal,17603.79,35,Paid
8476,9810,Mortgage,34850.63,6,Defaulted
8477,8879,Personal,15225.98,22,Paid
8478,7813,Personal,1754.96,35,Paid
8479,1524,Business,18212.79,26,Defaulted
8480,8910,Personal,46671.43,33,Default
8481,6325,Mortgage,33260.81,25,Paid
8482,1240,Personal,26285.93,56,In_Progress
8483,5211,Mortgage,22632.15,24,In_Progress
8484,7446,Mortgage,42463.96,29,Defaulted
8485,2861,Personal,7059.71,16,Default
8486,331,Personal,16115.43,31,Paid
8487,8825,Auto,28799.23,22,Default
8488,3262,Business,33617.08,45,Paid
8489,1301,Auto,16620.46,31,Defaulted
8490,9636,Business,40461.04,50,In_Progress
8491,6389,Personal,16663.34,43,Defaulted
8492,8962,Personal,2564.23,20,Default
8493,9085,Personal,25953.38,18,In_Progress
8494,1172,Business,49761.79,22,Paid
8495,9655,Auto,17219.18,19,Default
8496,9982,Personal,16474.52,24,In_Progress
