loan_id,customer_id,loan_type,loan_amount,installments,loan_status
8303,3031,,47516.16,32,
8304,6309,mortgage,38971.78,39,defaulted
8305,501,auto,16335.47,41,default
8306,8326,mortgage,6928.12,59,paid
8307,7468,mortgage,23530.91,7,paid
8308,70,personal,27969.57,51,paid
8309,9052,business,27050.75,48,default
8310,806,,47079.16,20,
8311,4704,mortgage,35025.92,26,in_progress
8312,3446,,23791.83,40,paid
8313,5093,Personal,35904.65,49,
8314,1750,,18043.2,18,in_progress
8315,9315,Personal,40164.41,39,PAID
8316,3312,auto,44214.53,55,in_progress
8317,7464,,47406.52,30,PAID
8318,1206,auto,2674.36,47,defaulted
8319,7059,mortgage,15182.06,54,in_progress
8320,3480,personal,9101.68,45,
8321,2657,,33671.96,27,in_progress
8322,9217,business,13519.36,34,default
8323,1876,personal,23652.01,9,defaulted
8324,5895,personal,39484.27,21,in_progress
8325,9263,auto,42691.26,59,PAID
8326,4738,business,30631.89,33,PAID
8327,754,mortgage,23114.45,27,in_progress
8328,6312,personal,4113.83,18,PAID
8329,297,mortgage,37129.8,43,paid
8330,5740,auto,35837.81,23,defaulted
8331,883,mortgage,12559.91,46,in_progress
8332,6915,Personal,36728.68,34,paid
8333,3442,business,12328.16,26,defaulted
8334,9927,personal,34076.73,49,default
8335,6031,auto,8219.34,18,in_progress
8336,5458,mortgage,45702.57,32,paid
8337,5729,auto,20504.35,50,
8338,2504,Personal,30545.18,46,PAID
8339,3583,auto,11127.71,10,default
8340,5102,business,42762.06,14,in_progress
8341,376,,48443.71,57,defaulted
8342,7860,business,15949.22,21,PAID
8343,1734,business,11015.47,52,defaulted
8344,4644,Personal,27302.36,24,PAID
8345,3944,business,47940.28,28,paid
8346,6071,Personal,38396.87,37,defaulted
8347,1191,personal,49203.73,8,in_progress
8348,2999,Personal,43898.7,17,paid
8349,5572,mortgage,34636.94,45,PAID
8350,8378,business,10046.49,13,
8351,1257,auto,44146.34,47,paid
8352,3828,Personal,30697.52,22,in_progress
8353,1233,personal,23131.5,16,in_progress
8354,8947,mortgage,25525.53,46,defaulted
8355,7505,personal,48231.86,38,PAID
8356,9360,personal,1542.12,41,default
8357,77,mortgage,37759.56,54,paid
8358,4453,business,38342.76,32,paid
8359,7419,auto,5671.27,36,default
8360,9494,mortgage,48345.23,50,PAID
8361,5012,business,25281.55,14,default
8362,5501,business,36046.85,24,defaulted
8363,9341,Personal,21897.61,30,in_progress
8364,3373,,16517.61,24,
8365,9099,business,28929.03,43,
8366,6379,mortgage,44713.97,48,
8367,1554,,32368.02,15,PAID
8368,2532,business,32999.18,43,PAID
8369,6312,,16514.32,14,PAID
8370,7346,Personal,12474.18,13,in_progress
8371,7426,Personal,31773.51,45,default
8372,5701,auto,8151.77,58,in_progress
8373,8371,,22876.92,6,default
8374,9445,,13238.59,26,PAID
8375,228,mortgage,35581.39,45,PAID
8376,4729,,27222.61,9,
8377,1351,mortgage,5914.0,56,paid
8378,4713,auto,28434.69,50,PAID
8379,2271,mortgage,30476.69,23,paid
8380,3917,personal,15243.15,51,paid
8381,8190,Personal,17214.95,47,paid
8382,1757,,43867.45,19,paid
8383,4428,,6478.9,25,in_progress
8384,695,personal,48431.8,53,defaulted
8385,7899,business,11477.28,41,default
8386,667,auto,12846.54,7,
8387,781,,20162.21,53,paid
8388,7060,personal,47454.31,20,PAID
8389,4292,business,44901.02,23,PAID
8390,3531,mortgage,37584.27,30,
8391,4369,mortgage,39938.97,35,PAID
8392,8571,business,26563.07,40,PAID
8393,2446,business,45344.15,13,paid
8394,9102,business,7238.78,35,PAID
8395,8669,business,27558.91,30,default
8396,347,business,41254.37,12,PAID
8397,2904,,28926.66,22,defaulted
8398,8938,auto,40915.77,37,paid
8399,3075,business,9187.16,30,default
8400,8653,mortgage,2889.9,53,defaulted
8401,5876,mortgage,28374.83,33,default
8402,6582,auto,35160.77,57,default
8403,5253,business,28237.38,43,
8404,8546,Personal,18822.92,13,paid
8405,7689,mortgage,36412.7,27,in_progress
8406,4380,business,46581.64,43,in_progress
8407,1594,Personal,28926.04,11,PAID
8408,6722,Personal,9347.25,17,paid
8409,6002,personal,26543.71,34,default
8410,8860,Personal,37783.34,35,paid
8411,1581,Personal,10687.55,37,paid
8412,772,mortgage,22729.77,13,defaulted
8413,1149,Personal,33754.5,56,PAID
8414,2176,Personal,4864.58,54,PAID
8415,8514,mortgage,11015.42,31,defaulted
8416,5886,personal,36354.03,54,paid
8417,7230,personal,16336.86,59,
8418,6334,,5571.48,26,
8419,934,business,37512.44,41,defaulted
8420,6241,business,11219.52,18,PAID
8421,8674,Personal,6023.3,11,PAID
8422,6651,Personal,31591.29,27,default
8423,2094,business,45599.55,21,defaulted
8424,745,business,24374.56,23,PAID
8425,340,Personal,11959.55,37,
8426,9943,,29511.28,22,in_progress
8427,7212,,32138.09,54,
8428,5061,mortgage,46956.95,45,PAID
8429,3065,mortgage,48445.29,43,paid
8430,2014,mortgage,17800.79,19,PAID
8431,1429,business,37058.27,45,paid
8432,230,personal,43190.3,56,default
8433,7119,business,32233.19,45,in_progress
8434,275,mortgage,42708.16,58,paid
8435,6939,auto,26579.3,48,
8436,658,,30370.27,49,in_progress
8437,6999,mortgage,5932.81,22,PAID
8438,7763,auto,19715.39,22,paid
8439,6439,mortgage,1680.28,21,in_progress
8440,7461,mortgage,37567.36,22,defaulted
8441,2434,auto,20650.71,27,PAID
8442,4970,mortgage,45042.86,33,in_progress
8443,4053,auto,6081.48,51,in_progress
8444,3453,auto,2075.92,20,
8445,3027,business,19375.32,44,
8446,2383,personal,48702.57,27,PAID
8447,1129,business,48544.76,26,paid
8448,3209,personal,34303.28,16,defaulted
8449,694,personal,13422.96,18,PAID
8450,8417,,24539.06,41,defaulted
8451,9658,mortgage,48810.93,25,in_progress
8452,5607,auto,40130.23,42,in_progress
8453,9200,personal,33735.68,11,defaulted
8454,8130,,46515.49,56,paid
8455,6337,personal,35047.27,6,in_progress
8456,7865,personal,15478.88,22,default
8457,9780,auto,28582.19,27,
8458,9171,Personal,14104.99,28,
8459,9086,personal,28781.14,11,defaulted
8460,4196,auto,48128.81,24,
8461,6927,auto,25800.89,35,paid
8462,3370,,25801.02,45,
8463,8248,Personal,14871.69,51,paid
8464,5709,,12052.99,16,defaulted
8465,3916,business,6371.97,22,paid
8466,1618,personal,33407.22,34,defaulted
8467,5122,Personal,28731.89,53,paid
8468,1535,Personal,26233.16,24,default
8469,8621,business,46886.87,52,defaulted
8470,2623,personal,32451.81,49,defaulted
8471,1199,,18656.12,53,PAID
8472,6012,Personal,13600.66,17,in_progress
8473,7239,Personal,24347.97,26,paid
8474,6483,business,16830.25,20,defaulted
8475,1506,Personal,17603.79,35,paid
8476,9810,mortgage,34850.63,6,defaulted
8477,8879,personal,15225.98,22,PAID
8478,7813,personal,1754.96,35,paid
8479,1524,business,18212.79,26,defaulted
8480,8910,Personal,46671.43,33,default
8481,6325,mortgage,33260.81,25,PAID
8482,1240,,26285.93,56,in_progress
8483,5211,mortgage,22632.15,24,in_progress
8484,7446,mortgage,42463.96,29,
8485,2861,,7059.71,16,default
8486,331,Personal,16115.43,31,paid
8487,8825,auto,28799.23,22,default
8488,3262,business,33617.08,45,paid
8489,1301,auto,16620.46,31,defaulted
8490,9636,business,40461.04,50,in_progress
8491,6389,personal,16663.34,43,
8492,8962,personal,2564.23,20,default
8493,9085,Personal,25953.38,18,in_progress
8494,1172,business,49761.79,22,PAID
8495,9655,auto,17219.18,19,default
8496,9982,personal,16474.52,24,in_progress
8497,6667,Personal,24865.83,47,in_progress
8498,2146,personal,9781.7,32,in_progress
8499,578,,30490.51,19,default
8500,8052,auto,21643.27,7,paid
8501,5753,business,20737.03,12,
8502,1312,,35402.6,6,PAID
8503,3640,mortgage,10118.09,26,in_progress
8504,1327,personal,49934.36,37,default
8505,8080,business,27822.62,58,paid
8506,2160,,9742.15,46,in_progress
8507,8278,personal,5063.16,44,paid
8508,9867,business,37928.48,10,paid
8509,7291,auto,12301.42,58,defaulted
8510,3733,mortgage,37259.25,33,defaulted
8511,1264,personal,36290.91,43,PAID
8512,5135,Personal,49842.46,16,PAID
8513,8735,Personal,5370.26,59,
8514,5290,personal,27974.45,44,default
8515,8510,business,35152.45,54,paid
8516,9714,,10440.18,40,paid
8517,9137,business,39116.5,18,default
8518,7451,personal,26367.3,32,PAID
8519,6151,business,19291.67,6,in_progress
8520,3017,personal,18772.89,56,default
8521,3406,auto,18917.24,54,PAID
8522,6366,,38969.35,45,PAID
8523,2561,mortgage,48074.91,14,
8524,5521,business,33143.59,41,
8525,3905,mortgage,11771.48,49,
8526,9963,auto,6939.64,11,default
8527,8509,Personal,5106.7,48,default
8528,6802,auto,28666.37,16,defaulted
8529,6189,auto,44512.52,39,in_progress
8530,3800,business,21127.66,44,defaulted
8531,941,,8384.57,11,
8532,532,,22794.84,41,default
8533,8378,Personal,39885.25,53,
8534,4262,mortgage,39153.16,8,default
8535,5773,Personal,20433.3,33,defaulted
8536,9341,auto,24574.3,11,in_progress
8537,7346,Personal,31930.14,13,in_progress
8538,5057,business,26098.02,29,in_progress
8539,8140,business,12915.44,52,defaulted
8540,2593,auto,38926.79,20,defaulted
8541,8256,personal,22439.78,57,default
8542,1708,Personal,17834.01,33,
8543,9813,mortgage,14798.16,14,defaulted
8544,1030,auto,44020.68,38,
8545,9536,personal,15615.6,33,
8546,496,,35386.69,15,
8547,770,Personal,15747.26,56,PAID
8548,768,personal,13129.83,30,
8549,8000,auto,21485.92,9,paid
8550,2150,Personal,47180.39,36,paid
8551,7674,personal,41596.91,18,paid
8552,1809,personal,14585.85,31,
8553,8133,business,18740.7,40,in_progress
8554,8202,auto,30800.48,12,PAID
8555,6015,mortgage,21946.64,7,paid
8556,8054,auto,43737.9,14,PAID
8557,9128,auto,27873.0,43,in_progress
8558,1183,business,43240.29,22,paid
8559,5755,mortgage,13523.63,52,paid
8560,2785,business,34557.09,56,
8561,4591,,21237.13,57,PAID
8562,3608,auto,6180.3,46,paid
8563,98,personal,19714.69,26,default
8564,4473,personal,17654.71,34,in_progress
8565,9936,auto,16762.93,37,in_progress
8566,5265,Personal,31738.32,44,PAID
8567,9558,auto,20897.34,21,default
8568,1237,auto,6501.33,41,PAID
8569,2821,,11323.89,13,
8570,6310,Personal,25883.12,26,default
8571,710,Personal,26326.8,43,in_progress
8572,7691,business,2808.72,47,default
8573,5992,,9582.23,12,paid
8574,1487,personal,33199.1,18,defaulted
8575,8249,Personal,18334.43,26,paid
8576,2020,,17413.3,10,PAID
8577,3584,,3293.64,10,
8578,8408,auto,19996.14,46,
8579,152,mortgage,3875.89,33,default
8580,2467,mortgage,14845.21,38,paid
8581,7831,business,6556.09,48,default
8582,9718,mortgage,42054.4,9,defaulted
8583,4143,personal,10720.06,25,paid
8584,4953,auto,7184.6,42,paid
8585,4216,,42601.67,41,
8586,371,mortgage,31472.22,45,defaulted
8587,4521,personal,47601.38,42,defaulted
8588,1847,mortgage,31721.91,43,
8589,6058,auto,34136.02,14,PAID
8590,3623,business,18706.95,45,paid
8591,9840,personal,37536.59,40,defaulted
8592,5866,Personal,29532.28,37,in_progress
8593,1196,Personal,8787.26,38,defaulted
8594,2167,mortgage,8614.18,32,
8595,281,Personal,32527.96,59,defaulted
8596,3986,personal,14334.09,55,defaulted
8597,6567,Personal,27653.57,43,
8598,7519,personal,10429.49,45,
8599,5480,,21546.1,38,PAID
8600,1521,,43259.52,41,in_progress
8601,5487,Personal,34841.32,29,paid
8602,6123,,24879.4,47,in_progress
8603,1063,business,25082.76,22,in_progress
8604,5041,mortgage,19980.21,59,paid
8605,5090,personal,32959.47,55,paid
8606,3086,business,10229.12,16,
8607,1347,mortgage,17520.95,39,default
8608,3327,business,34303.96,23,defaulted
8609,4638,Personal,36376.68,26,in_progress
8610,6245,personal,44412.53,24,
8611,7235,auto,15942.24,40,defaulted
8612,8402,business,42783.95,24,default
8613,9597,auto,41378.66,57,default
8614,2501,personal,1499.32,44,default
8615,1537,Personal,33957.59,39,paid
8616,3707,,38587.15,8,
8617,8144,Personal,1193.85,45,defaulted
8618,2390,,25197.81,31,paid
8619,4479,auto,47690.31,45,PAID
8620,5028,mortgage,47727.25,32,PAID
8621,1836,auto,37282.28,8,PAID
8622,7653,auto,41751.66,12,in_progress
8623,9994,auto,16069.9,8,PAID
8624,6627,auto,23592.21,26,PAID
8625,1592,personal,49767.42,56,in_progress
8626,5521,personal,40557.83,42,default
8627,4664,auto,3185.29,23,paid
8628,8011,auto,3671.88,49,paid
8629,4363,Personal,29401.73,32,in_progress
8630,5018,business,19291.81,15,default
8631,312,personal,12566.89,8,PAID
8632,5216,,16685.79,48,default
8633,1650,mortgage,47988.6,30,defaulted
8634,8659,,16756.81,36,
8635,7942,mortgage,18729.88,38,
8636,2663,mortgage,23114.49,25,defaulted
8637,4621,business,8882.44,17,in_progress
8638,2553,,20077.35,35,PAID
8639,7247,,32681.19,39,default
8640,7132,,13701.86,39,in_progress
8641,1225,Personal,31523.08,14,in_progress
8642,3380,business,12991.98,10,PAID
8643,5298,auto,39547.71,29,paid
8644,2127,Personal,46935.39,58,default
8645,6396,Personal,22776.57,10,default
8646,9705,auto,48212.86,12,PAID
8647,5687,mortgage,33554.7,38,default
8648,9889,mortgage,35870.26,53,paid
8649,7141,personal,26055.74,12,in_progress
8650,7639,mortgage,12145.44,50,defaulted
8651,4982,business,47046.57,18,paid
8652,2087,Personal,48522.1,9,in_progress
8653,4625,,42256.98,59,
8654,5302,personal,23712.04,23,PAID
8655,3713,personal,9389.65,48,paid
8656,8669,mortgage,5395.09,32,defaulted
8657,6554,personal,25723.03,33,
8658,3458,personal,15956.02,55,paid
8659,5133,auto,42983.57,29,
8660,6514,,27645.14,19,in_progress
8661,5157,mortgage,46114.62,17,PAID
8662,7094,mortgage,36540.01,14,in_progress
8663,7096,Personal,23158.65,18,in_progress
8664,3392,business,37411.76,32,in_progress
8665,5696,personal,48436.23,13,in_progress
8666,283,personal,28581.2,15,defaulted
8667,6838,,16390.76,10,defaulted
8668,5499,,19218.52,49,default
8669,7067,business,31397.1,38,paid
8670,3172,,48617.42,56,defaulted
8671,9479,business,24131.18,17,
8672,5549,personal,35738.86,37,defaulted
8673,1389,business,9779.57,55,
8674,2502,,31401.68,52,in_progress
8675,6815,auto,36960.49,9,paid
8676,465,business,21743.61,14,paid
8677,4465,mortgage,32180.82,46,in_progress
8678,4111,personal,12125.79,14,default
8679,2162,personal,23511.31,14,default
8680,3531,business,41453.32,50,
8681,7253,,10782.65,56,paid
8682,2177,Personal,5364.57,56,defaulted
8683,4567,,35124.76,12,default
8684,8989,auto,16362.95,43,defaulted
8685,8129,mortgage,24916.9,7,default
8686,4734,business,44699.6,15,
8687,348,,9477.87,42,paid
8688,5128,Personal,38878.05,29,PAID
8689,3124,business,25827.91,44,PAID
8690,5667,,3284.07,17,defaulted
8691,8940,personal,9794.93,48,
8692,3991,mortgage,25280.72,44,defaulted
8693,8402,business,12005.65,44,paid
8694,7552,personal,18415.99,41,PAID
8695,467,auto,34969.37,8,
8696,3793,personal,42530.16,8,paid
8697,9144,,22598.44,21,paid
8698,5824,business,25947.62,47,in_progress
8699,2689,business,29932.55,28,paid
8700,4081,auto,9319.42,6,default
8701,1620,business,30276.28,35,default
8702,4676,Personal,40646.44,37,defaulted
8703,4264,auto,44858.25,39,paid
8704,2437,,10363.39,46,
8705,1945,mortgage,42973.13,40,PAID
8706,6139,personal,43903.01,35,defaulted
8707,7878,mortgage,38381.83,33,in_progress
8708,1916,,41137.47,37,paid
8709,2509,auto,22735.07,46,defaulted
8710,593,Personal,48592.11,52,PAID
8711,4090,auto,36173.91,25,defaulted
8712,5124,Personal,13618.65,44,paid
8713,5635,business,2443.13,9,paid
8714,9147,auto,9597.35,37,
8715,7418,mortgage,37543.79,21,default
8716,1419,personal,43244.52,40,in_progress
8717,6106,auto,5287.02,19,paid
8718,5022,personal,33056.83,25,paid
8719,5617,auto,19081.47,41,default
8720,9866,auto,29795.3,43,paid
8721,1673,auto,42591.03,33,default
8722,5082,,21969.48,19,default
8723,1732,business,10184.07,8,default
8724,3589,mortgage,6561.49,29,paid
8725,7013,business,49923.65,33,
8726,5238,mortgage,38599.21,54,PAID
8727,3088,,3660.92,12,PAID
8728,2381,personal,9409.1,53,PAID
8729,4882,business,34566.48,20,
8730,5083,personal,21718.07,30,paid
8731,293,auto,31411.94,12,default
8732,670,business,28686.51,29,default
8733,5687,business,8695.1,16,PAID
8734,4882,auto,22531.4,54,
8735,2216,Personal,26978.01,41,defaulted
8736,4902,personal,22481.49,20,PAID
8737,1037,mortgage,24567.02,15,in_progress
8738,2173,mortgage,49478.62,34,default
8739,4056,mortgage,49272.69,17,paid
8740,7194,business,18273.77,29,
8741,8223,mortgage,36744.56,59,defaulted
8742,6199,mortgage,12448.96,12,in_progress
8743,4087,auto,49581.24,34,paid
8744,8512,personal,21274.07,26,defaulted
8745,7243,business,29608.77,33,default
8746,1928,auto,19679.98,34,PAID
8747,2521,auto,8673.89,55,paid
8748,3704,,8545.42,53,
8749,9247,business,47029.81,46,paid
8750,6867,auto,28074.61,42,paid
8751,142,Personal,48608.08,24,defaulted
8752,57,,20740.18,58,PAID
8753,216,business,24230.35,35,defaulted
8754,8268,personal,11694.98,30,default
8755,7952,,6134.04,35,PAID
8756,8447,,39359.16,58,
8757,991,business,20403.73,55,
8758,7446,auto,39543.62,36,
8759,8359,,22934.8,28,in_progress
8760,3544,,46316.98,40,PAID
8761,1655,auto,44317.79,15,
8762,986,personal,41238.12,13,paid
8763,8983,personal,39868.86,53,paid
8764,6025,,33238.23,57,paid
8765,8034,Personal,43670.6,11,in_progress
8766,7653,business,42723.27,7,PAID
8767,5672,mortgage,11431.96,41,paid
8768,729,auto,35147.49,20,defaulted
8769,6226,mortgage,41887.79,42,in_progress
8770,1936,auto,37520.41,30,defaulted
8771,4284,personal,1834.94,59,in_progress
8772,2972,mortgage,31257.82,20,paid
8773,663,auto,14961.35,13,default
8774,8658,business,38916.56,12,
8775,3930,business,37285.13,15,
8776,6962,business,6330.94,49,PAID
8777,9149,auto,17357.56,21,
8778,6787,,45127.31,40,PAID
8779,3943,business,24677.66,28,
8780,7970,Personal,25836.23,39,defaulted
8781,5462,Personal,10988.83,8,
8782,2861,personal,9714.38,7,
8783,5992,mortgage,4280.29,35,default
8784,9436,,4908.51,34,defaulted
8785,9624,auto,9588.11,49,
8786,3412,,1686.68,14,in_progress
8787,6949,business,49730.99,40,PAID
8788,1954,business,22307.56,47,defaulted
8789,7248,personal,21004.71,53,PAID
8790,5781,auto,29745.26,29,in_progress
8791,9229,auto,42906.86,7,defaulted
8792,5821,business,33503.17,7,
8793,6634,auto,11481.98,24,PAID
8794,29,business,37504.53,16,paid
8795,7865,Personal,7860.14,29,defaulted
8796,5924,business,42967.71,55,PAID
8797,6667,personal,36915.43,21,PAID
8798,4945,personal,46910.69,37,
8799,9025,business,43880.5,30,defaulted
8800,4346,auto,21233.45,58,defaulted
8801,3820,mortgage,44816.78,56,in_progress
8802,3412,,40680.48,45,in_progress
8803,3442,Personal,22915.46,12,PAID
8804,7732,mortgage,35050.61,23,PAID
8805,4707,Personal,9160.87,13,default
8806,1294,Personal,27182.06,49,in_progress
8807,1059,auto,3627.43,56,PAID
8808,515,Personal,21134.07,37,defaulted
8809,5824,personal,31777.36,9,paid
8810,7007,personal,31746.82,26,in_progress
8811,9713,Personal,19148.54,18,in_progress
8812,6368,business,5319.96,38,paid
8813,8519,mortgage,32408.04,29,default
8814,3677,auto,5151.3,55,default
8815,3089,Personal,12481.89,11,PAID
8816,4857,Personal,40360.78,26,PAID
8817,5426,Personal,22395.88,36,
8818,921,personal,49988.81,49,in_progress
8819,7210,personal,38742.5,49,default
8820,5207,mortgage,20853.33,14,
8821,733,auto,6381.26,39,default
8822,4487,Personal,22029.18,6,paid
8823,2436,personal,7695.01,24,defaulted
8824,1596,personal,34806.76,7,paid
8825,6723,business,6146.16,25,paid
8826,5294,Personal,47222.22,10,paid
8827,3839,Personal,20098.04,41,paid
8828,9789,auto,2600.34,22,defaulted
8829,8390,,41601.53,17,defaulted
8830,7681,,18218.71,27,PAID
8831,799,,33827.39,50,
8832,969,business,43303.06,45,PAID
8833,9956,Personal,3882.38,30,PAID
8834,5979,personal,1770.43,42,default
8835,4383,mortgage,7937.1,35,in_progress
8836,2934,auto,12542.03,14,defaulted
8837,5390,Personal,26681.95,54,default
8838,3544,Personal,48087.01,24,
8839,3907,personal,27707.74,52,PAID
8840,9993,mortgage,43105.82,12,default
8841,8493,personal,10780.62,27,in_progress
8842,6047,personal,44761.32,26,paid
8843,8754,,36015.75,33,in_progress
8844,8895,mortgage,47543.83,31,in_progress
8845,7355,personal,43799.89,44,defaulted
8846,9683,personal,42662.72,41,defaulted
8847,8382,personal,4583.03,31,in_progress
8848,1056,mortgage,34019.45,31,paid
8849,1955,personal,16070.79,44,paid
