transaction_id,account_id,transaction_type,transaction_date,amount
8721,6681,transfer,2023-01-20,4293.23
8722,4264,transfer,2023-08-20,8214.21
8723,2980,withdrawal,2022-12-03,151.27
8724,3004,withdrawal,2022-08-21,358.93
8725,3869,,2023-07-06,3161.68
8726,8543,deposit,2022-03-22,2049.59
8727,2563,transfer,2022-03-28,6455.52
8728,653,,2020-08-15,5857.32
8729,2048,,2020-10-30,8944.08
8730,7307,deposit,2022-10-30,7886.73
8731,2480,,2023-09-19,1017.04
8732,9167,deposit,2020-09-12,8872.13
8733,9020,,2023-03-15,1209.0
8734,4098,,2020-02-02,1975.3
8735,966,deposit,2020-11-15,5058.05
8736,1903,,2021-05-26,1124.71
8737,4915,transfer,2020-07-02,2275.88
8738,7916,withdrawal,2021-03-09,4482.63
8739,2156,transfer,2021-08-15,2491.77
8740,4721,withdrawal,2021-09-10,9466.59
8741,505,,2021-02-15,1628.42
8742,5069,transfer,2020-03-06,5736.15
8743,8891,withdraw,2023-01-29,4983.43
8744,8204,withdraw,2020-04-05,4530.56
8745,10000,transfer,2023-12-09,2345.62
8746,4021,transfer,2021-01-08,1915.58
8747,8427,transfer,2022-04-15,3044.29
8748,9513,withdraw,2023-10-10,5929.49
8749,8179,transfer,2020-12-17,5812.96
8750,6568,Deposit,2022-02-17,7727.67
8751,1597,Deposit,2021-01-07,3041.47
8752,6093,Deposit,2021-06-18,7098.97
8753,2323,transfer,2021-11-17,8822.78
8754,4699,,2020-02-29,8580.38
8755,7197,deposit,2021-02-10,4662.77
8756,6675,deposit,2022-05-20,6616.67
8757,3819,withdrawal,2020-04-29,8317.59
8758,7707,,2021-04-09,1560.5
8759,5198,Deposit,2022-03-27,9573.69
8760,2568,withdraw,2021-04-12,6025.84
8761,9118,Deposit,2023-10-18,2831.58
8762,8857,Deposit,2022-05-31,5245.62
8763,2916,withdrawal,2022-11-21,7369.02
8764,3393,,2020-06-14,8213.62
8765,3359,Deposit,2020-02-15,3088.61
8766,7395,deposit,2021-03-28,3428.96
8767,316,withdraw,2021-11-02,8180.35
8768,5333,deposit,2020-04-07,8395.79
8769,7842,Deposit,2020-01-26,6876.54
8770,9873,transfer,2023-10-26,6837.71
8771,3101,withdraw,2021-02-02,2520.8
8772,7368,withdraw,2022-04-20,9561.6
8773,5843,withdrawal,2022-12-28,8503.66
8774,1670,withdrawal,2022-05-15,8718.69
8775,3416,withdraw,2021-12-07,1963.67
8776,5246,withdraw,2020-06-06,9838.24
8777,1542,,2023-03-02,4461.02
8778,8835,deposit,2021-12-28,6821.9
8779,4255,Deposit,2020-06-28,8987.87
8780,9804,withdraw,2020-01-16,1017.6
8781,4232,,2021-10-07,3189.6
8782,2283,transfer,2023-04-06,3688.39
8783,9818,Deposit,2023-03-23,7742.23
8784,4859,withdraw,2020-11-07,2962.68
8785,8474,,2023-02-26,3913.72
8786,8591,withdrawal,2021-11-28,3801.65
8787,6328,withdrawal,2022-05-01,9120.63
8788,4694,withdrawal,2020-06-30,43.98
8789,4414,transfer,2022-01-19,1412.41
8790,6285,deposit,2020-11-26,9283.98
8791,1206,Deposit,2022-07-04,6100.91
8792,6921,deposit,2022-03-17,916.13
8793,6488,deposit,2020-09-16,4746.91
8794,7427,deposit,2020-06-22,9369.51
8795,4108,withdrawal,2020-10-24,7561.2
8796,2601,Deposit,2023-08-02,2567.08
8797,4524,withdrawal,2022-07-20,4350.99
8798,3770,deposit,2022-05-26,4912.33
8799,523,,2022-02-28,7650.07
8800,6587,,2022-07-02,7784.53
8801,4169,withdraw,2022-03-22,2944.42
8802,7201,transfer,2021-04-22,7263.72
8803,5837,,2023-06-24,9737.59
8804,4244,,2020-05-12,735.0
8805,8108,,2023-09-19,8154.65
8806,4427,transfer,2023-10-04,5938.59
8807,3817,,2023-09-08,3812.9
8808,1647,deposit,2023-11-21,7899.33
8809,637,withdrawal,2023-11-02,3265.49
8810,7437,Deposit,2021-04-20,3357.75
8811,3196,withdrawal,2023-05-31,5009.56
8812,6892,Deposit,2022-03-01,4582.47
8813,9023,withdraw,2022-06-03,1338.91
8814,4750,Deposit,2020-05-29,262.17
8815,4150,Deposit,2022-12-04,6329.93
8816,6570,withdraw,2020-02-27,3355.92
8817,2666,transfer,2022-11-29,5238.26
8818,8565,Deposit,2020-10-31,2062.78
8819,9726,withdraw,2021-06-29,5681.59
8820,6984,Deposit,2021-05-23,3317.23
8821,9042,withdrawal,2021-04-30,6111.41
8822,4388,withdraw,2023-06-07,6771.91
8823,773,deposit,2020-07-17,40.22
8824,7923,,2021-05-27,4317.53
8825,4607,Deposit,2023-10-07,7262.39
8826,9280,Deposit,2020-01-22,7400.4
8827,6639,withdrawal,2023-06-09,3814.03
8828,9196,withdrawal,2020-07-13,8211.38
8829,5168,deposit,2020-07-14,6506.36
8830,7083,withdraw,2021-09-30,9892.03
8831,7888,,2023-11-06,5130.1
8832,8534,deposit,2022-01-02,3761.15
8833,7538,deposit,2021-03-16,9194.03
8834,6864,transfer,2023-10-21,4040.62
8835,1925,,2023-06-29,6407.24
8836,444,deposit,2022-01-28,8259.53
8837,5495,Deposit,2021-07-15,4611.64
8838,4359,deposit,2021-06-19,4423.83
8839,268,,2020-03-06,2892.54
8840,7841,withdrawal,2023-11-20,9621.72
8841,1506,withdrawal,2021-09-25,9440.4
8842,3861,,2023-11-13,4663.81
8843,6138,Deposit,2022-09-28,3278.98
8844,5330,transfer,2021-08-13,1286.51
8845,1283,deposit,2021-06-05,4782.76
8846,1077,withdraw,2021-06-17,8941.18
8847,9101,withdrawal,2022-01-22,8693.14
8848,5939,Deposit,2020-12-30,1171.01
8849,4581,withdraw,2020-03-26,4864.02
8850,5523,,2020-01-04,8157.91
8851,9534,deposit,2021-07-31,8351.75
8852,2469,deposit,2020-12-07,9343.89
8853,8909,deposit,2020-07-03,2039.37
8854,7567,withdraw,2023-01-16,4154.19
8855,2828,deposit,2022-03-04,9544.67
8856,7664,transfer,2021-06-17,2716.71
8857,8537,withdraw,2020-07-20,3354.93
8858,434,withdrawal,2022-10-11,2264.33
8859,4655,,2020-01-22,5391.64
8860,2414,transfer,2022-02-27,5302.08
8861,1424,Deposit,2023-01-17,8173.36
8862,6339,deposit,2020-01-22,4134.06
8863,7158,Deposit,2021-06-10,2509.74
8864,9176,withdrawal,2020-06-06,8309.15
8865,2282,Deposit,2022-02-19,6498.62
8866,2647,withdrawal,2023-01-06,1571.0
8867,4160,Deposit,2021-05-05,5706.07
8868,4574,withdrawal,2021-10-26,4604.09
8869,2993,withdraw,2021-03-16,8459.29
8870,949,withdraw,2022-11-22,6020.48
8871,3774,,2023-06-12,7913.57
8872,4049,,2023-01-13,4640.69
8873,8886,Deposit,2020-08-11,9804.25
8874,7299,transfer,2022-12-28,7999.91
8875,5557,transfer,2023-12-04,5990.03
8876,4335,withdraw,2022-08-15,8130.09
8877,4236,deposit,2020-01-19,3210.21
8878,2598,deposit,2022-02-28,9774.67
8879,3406,transfer,2022-08-27,4155.73
8880,9812,Deposit,2022-10-08,3710.17
8881,675,transfer,2021-04-07,7877.79
8882,4436,,2020-08-13,6309.54
8883,455,withdraw,2021-08-28,7685.32
8884,1382,Deposit,2022-03-13,7797.71
8885,9036,withdraw,2023-03-11,6369.23
8886,1297,transfer,2022-05-04,8446.7
8887,1941,transfer,2021-01-03,7266.98
8888,5942,withdraw,2023-02-07,5778.92
8889,1807,Deposit,2020-08-05,7613.91
8890,1033,Deposit,2022-02-16,4983.32
8891,269,withdrawal,2020-02-17,4857.72
8892,385,withdraw,2023-10-05,3403.13
8893,5354,transfer,2022-12-05,8473.12
8894,4997,withdraw,2023-01-15,3000.21
8895,1602,withdraw,2020-08-26,2521.16
8896,9174,deposit,2020-10-08,2203.58
8897,5619,withdrawal,2022-10-23,6608.36
8898,8317,Deposit,2021-08-08,2002.86
8899,2601,deposit,2022-11-18,8676.93
8900,2417,withdrawal,2023-11-13,6983.71
8901,6151,deposit,2022-10-20,7900.34
8902,4021,withdrawal,2022-04-16,1416.84
8903,8084,withdrawal,2020-05-22,159.61
8904,8385,,2021-08-24,821.88
8905,2208,withdraw,2023-07-29,6774.45
8906,8680,withdrawal,2022-11-25,1042.08
8907,3680,transfer,2021-05-21,4727.16
8908,5578,transfer,2023-08-01,8032.07
8909,4343,transfer,2022-07-23,3583.0
8910,4102,transfer,2023-06-21,479.96
8911,553,deposit,2021-06-17,8835.22
8912,2081,Deposit,2021-12-02,7085.52
8913,7114,Deposit,2021-04-20,361.71
8914,1304,,2022-03-24,3251.69
8915,3679,withdrawal,2020-12-24,3729.52
8916,6109,Deposit,2020-07-29,8688.07
8917,3051,deposit,2020-09-11,867.66
8918,946,transfer,2021-09-08,7701.83
8919,5641,transfer,2021-05-25,9741.73
8920,7773,transfer,2021-08-10,3862.05
8921,5187,Deposit,2023-06-11,247.38
8922,4,Deposit,2023-11-14,2409.09
8923,7509,withdraw,2021-04-27,1275.89
8924,5254,withdraw,2020-05-18,7892.32
8925,3522,Deposit,2021-03-02,3520.39
8926,5076,,2022-02-02,8984.28
8927,8237,,2021-02-21,9140.05
8928,3726,,2023-03-04,3693.73
8929,2900,transfer,2021-11-01,6051.21
8930,450,Deposit,2020-05-03,9442.27
8931,8559,deposit,2020-11-07,871.82
8932,311,withdraw,2023-02-26,7731.64
8933,4773,transfer,2020-12-22,499.58
8934,5392,withdraw,2023-03-23,4442.08
8935,1503,,2023-08-01,5129.45
8936,8443,withdrawal,2022-11-26,5498.39
8937,5466,withdrawal,2022-02-16,8491.85
8938,255,withdrawal,2021-12-09,2072.99
8939,514,,2020-04-23,4416.02
8940,351,,2020-01-04,2750.7
8941,3745,Deposit,2021-12-11,5907.69
8942,2881,withdraw,2022-01-27,5585.89
8943,3379,deposit,2021-09-30,7877.55
8944,9788,withdraw,2021-09-18,1783.18
8945,9900,,2021-03-20,8162.7
8946,8296,,2021-04-12,3491.67
8947,9135,transfer,2021-10-08,5691.45
8948,4651,Deposit,2020-06-25,2291.7
8949,6959,withdraw,2023-03-11,4780.24
8950,5349,Deposit,2021-07-16,1673.72
8951,5308,Deposit,2021-05-16,6855.69
8952,5540,deposit,2020-01-31,463.72
8953,4005,transfer,2023-02-27,6014.85
8954,6662,deposit,2022-08-25,7513.45
8955,3870,,2023-01-19,8818.29
8956,6245,deposit,2020-06-19,8178.42
8957,2268,Deposit,2023-06-30,8946.1
8958,2186,Deposit,2023-01-16,6148.48
8959,4764,deposit,2021-11-21,528.05
8960,2310,,2021-03-29,9706.04
8961,4681,withdrawal,2022-02-17,7782.8
8962,9780,withdrawal,2021-11-19,5935.4
8963,9298,deposit,2021-06-11,4600.19
8964,6650,Deposit,2023-02-13,984.37
8965,4567,Deposit,2022-01-02,114.57
8966,7451,transfer,2023-04-07,4357.47
8967,8132,Deposit,2022-07-14,9734.3
8968,4877,,2021-03-04,5262.14
8969,9163,withdraw,2021-06-11,3928.94
8970,8779,,2023-06-05,4557.96
8971,6291,withdraw,2023-12-09,2991.39
8972,6305,Deposit,2022-10-31,9767.64
8973,718,deposit,2023-05-19,1340.99
8974,1293,,2023-09-19,6954.74
8975,7328,,2022-02-18,4520.19
8976,6701,withdraw,2022-09-29,1534.07
8977,6456,Deposit,2022-05-05,5881.79
8978,7470,Deposit,2020-03-01,5951.45
8979,5858,withdraw,2021-10-14,1805.72
8980,3859,Deposit,2020-06-11,4615.16
8981,1124,deposit,2022-01-02,8987.47
8982,9407,,2023-09-03,1149.66
8983,2811,withdrawal,2020-01-20,9755.53
8984,1842,,2020-03-07,92.17
8985,9025,withdraw,2021-01-16,6231.92
8986,6445,withdraw,2022-05-21,5620.16
8987,6985,Deposit,2022-05-12,123.92
8988,6461,deposit,2021-08-05,6207.48
8989,8413,withdraw,2021-09-21,7970.1
8990,5278,Deposit,2021-12-01,593.99
8991,3246,Deposit,2022-10-09,5022.51
8992,4094,,2020-11-01,7303.47
8993,759,,2023-04-25,7932.13
8994,4164,Deposit,2023-04-14,8229.8
8995,4308,transfer,2021-06-12,824.98
8996,7737,transfer,2022-03-30,6638.42
8997,8639,deposit,2023-05-07,7209.24
8998,3636,withdrawal,2022-12-10,2754.79
8999,4412,transfer,2021-08-03,9752.21
9000,123,deposit,2021-08-22,7185.96
9001,4475,Deposit,2021-12-19,9171.53
9002,5873,Deposit,2021-11-27,6943.78
9003,3668,withdrawal,2022-06-29,1309.4
9004,5772,withdraw,2020-03-25,2598.52
9005,6650,transfer,2021-09-04,4238.82
9006,5432,transfer,2023-09-19,4292.37
9007,8056,Deposit,2021-10-03,6459.61
9008,6807,deposit,2020-08-04,5796.5
9009,4500,,2022-03-05,866.86
9010,5079,withdrawal,2020-02-21,8407.1
9011,6399,withdrawal,2021-09-20,8534.97
9012,301,withdraw,2021-07-16,8513.77
9013,1527,withdraw,2021-11-08,2206.37
9014,5283,,2022-06-03,3195.72
9015,8008,deposit,2022-11-08,7361.68
9016,1400,deposit,2021-09-09,4061.51
9017,6299,withdrawal,2022-10-04,4480.14
9018,7632,Deposit,2020-06-06,5972.49
9019,4341,deposit,2021-05-11,341.73
9020,9245,,2020-03-14,316.19
9021,4295,deposit,2023-12-24,609.5
9022,6096,withdraw,2023-07-22,2235.53
9023,9309,withdraw,2020-05-26,9814.18
9024,6584,,2021-04-29,991.04
9025,3289,withdraw,2023-12-19,8840.55
9026,7780,Deposit,2020-09-27,1208.21
9027,5232,withdrawal,2020-12-21,7370.65
9028,1472,Deposit,2021-07-15,6369.98
9029,1115,withdraw,2022-03-11,7283.58
9030,5079,transfer,2020-02-24,875.78
9031,1310,transfer,2020-04-30,7520.69
9032,5336,withdrawal,2023-09-27,3274.04
9033,5072,withdraw,2022-06-23,2525.62
9034,3335,,2022-11-25,6249.34
9035,1823,withdraw,2020-07-16,1016.1
9036,5238,Deposit,2021-10-03,2420.66
9037,4148,withdrawal,2023-04-09,5532.35
9038,9722,Deposit,2023-03-23,7799.33
9039,2553,,2021-08-03,8690.43
9040,7932,withdraw,2023-07-26,4270.35
9041,4986,,2021-07-26,9760.46
9042,7484,deposit,2023-09-06,7738.86
9043,6493,transfer,2023-10-10,4030.76
9044,6310,withdraw,2023-11-07,3921.08
9045,2189,deposit,2020-02-10,4403.84
9046,1198,transfer,2020-12-18,7474.49
9047,9006,deposit,2022-03-04,3204.85
9048,5969,withdrawal,2022-09-11,1031.47
9049,2203,deposit,2023-01-09,5632.74
9050,6554,,2023-11-24,6172.42
9051,9278,deposit,2023-02-24,9403.88
9052,196,withdrawal,2020-10-26,1354.65
9053,6728,deposit,2020-06-06,5338.85
9054,8832,transfer,2020-05-09,2171.06
9055,8588,deposit,2022-04-15,7564.88
9056,9677,,2023-05-13,3544.62
9057,6324,,2021-07-03,6383.08
9058,8101,deposit,2023-03-20,1732.31
9059,1063,withdrawal,2020-01-29,5815.15
9060,77,transfer,2021-05-10,162.54
9061,4888,withdrawal,2022-12-16,8409.05
9062,2861,deposit,2020-07-19,5908.29
9063,2824,withdrawal,2023-05-29,2212.89
9064,3202,,2020-12-19,3352.18
9065,6046,withdrawal,2022-04-28,1508.26
9066,8515,deposit,2022-01-07,6733.38
9067,666,deposit,2022-07-02,3753.0
9068,5649,,2022-02-13,9543.68
9069,8742,,2020-03-27,8947.96
9070,3907,,2023-01-29,8143.36
9071,5982,withdraw,2021-01-14,2656.38
9072,5583,deposit,2020-04-25,2921.25
9073,5192,deposit,2023-12-02,4094.45
9074,7518,withdraw,2023-05-20,9183.61
9075,6464,transfer,2021-02-24,4742.05
9076,9495,withdraw,2020-08-03,967.11
9077,5132,withdrawal,2021-05-23,2340.86
9078,8551,withdraw,2022-05-13,485.61
9079,2811,,2022-07-17,584.33
9080,2032,withdraw,2023-11-10,9229.61
9081,3592,transfer,2022-02-02,6173.7
9082,3105,Deposit,2020-07-23,1022.11
9083,4528,transfer,2021-10-31,5841.11
9084,3425,withdraw,2022-08-14,9713.87
9085,7019,withdrawal,2022-09-20,161.74
9086,4339,withdrawal,2022-09-23,7452.98
9087,7539,Deposit,2021-01-30,1771.84
9088,8473,deposit,2022-09-06,3777.19
9089,4623,,2023-08-21,1149.82
9090,522,,2020-11-28,74.52
9091,5524,,2021-03-09,1013.31
9092,6525,withdraw,2022-08-16,5732.1
9093,5166,deposit,2022-06-18,9011.93
9094,8047,withdrawal,2022-05-22,225.17
9095,6780,deposit,2023-05-12,637.87
9096,2552,transfer,2020-11-03,1637.19
9097,2177,,2021-03-22,9731.11
9098,7480,transfer,2021-08-13,1710.51
9099,8238,Deposit,2023-09-17,4699.65
9100,9147,deposit,2021-04-06,428.21
9101,2510,Deposit,2023-03-19,8508.32
9102,4541,transfer,2021-04-04,9475.94
9103,979,,2023-06-17,7564.7
9104,2824,transfer,2023-05-22,5637.05
9105,6700,Deposit,2020-12-18,2496.14
9106,8018,transfer,2022-08-11,1797.05
9107,8833,deposit,2022-08-31,5160.86
9108,7167,withdraw,2022-08-30,2912.84
9109,9333,withdraw,2022-09-26,6707.76
9110,388,transfer,2021-12-20,2658.28
9111,2897,withdraw,2022-09-16,1710.51
9112,7554,withdraw,2020-09-13,5819.67
9113,3327,withdraw,2021-06-23,7610.79
9114,9142,,2022-01-04,746.9
9115,1322,,2021-09-03,6195.02
9116,9773,transfer,2023-12-26,8156.84
9117,5733,withdraw,2020-12-30,73.32
9118,2843,Deposit,2023-02-11,2247.07
9119,3751,,2020-11-06,2992.79
9120,921,Deposit,2021-09-09,150.32
9121,8989,withdraw,2020-12-22,6783.1
9122,6510,withdrawal,2020-05-09,4199.66
9123,7702,withdrawal,2022-07-17,6477.3
9124,9587,Deposit,2023-08-21,4055.25
9125,444,Deposit,2021-11-06,1747.61
9126,346,withdraw,2021-10-31,5162.49
9127,1716,transfer,2020-08-31,7235.27
9128,4693,Deposit,2021-04-26,1555.46
9129,1642,withdraw,2023-03-15,3543.96
9130,1160,Deposit,2022-07-20,7347.2
9131,8565,,2022-11-13,6567.34
9132,322,Deposit,2021-09-21,9995.44
9133,1740,withdraw,2020-05-08,1743.07
9134,3185,withdraw,2020-06-22,3447.41
9135,2066,deposit,2021-06-19,1988.92
9136,7823,transfer,2020-10-03,2449.11
9137,771,,2021-12-17,1965.14
9138,6997,deposit,2023-11-19,9891.06
9139,8787,deposit,2020-04-11,6467.05
9140,5435,deposit,2023-04-24,855.58
9141,7863,deposit,2023-07-09,5210.43
9142,8314,,2022-08-04,837.38
9143,8203,deposit,2022-02-16,3911.39
9144,6098,,2022-08-17,6405.01
9145,6325,Deposit,2020-11-28,484.07
9146,6557,deposit,2021-01-02,473.3
9147,388,withdraw,2022-09-08,2513.47
9148,220,,2023-07-20,6594.12
9149,9353,transfer,2021-05-29,9246.46
9150,6457,withdrawal,2022-02-02,2725.3
9151,7943,withdrawal,2023-03-27,9565.2
9152,431,Deposit,2021-04-26,5487.62
9153,5832,,2023-04-11,5032.75
9154,1434,deposit,2022-06-18,1041.0
9155,9390,withdraw,2023-12-11,9555.07
9156,9528,withdrawal,2022-07-15,7916.77
9157,6410,deposit,2021-05-14,42.39
9158,4779,withdrawal,2021-07-02,7931.35
9159,4648,withdrawal,2022-05-01,5537.88
9160,7652,deposit,2022-10-05,1006.44
9161,442,transfer,2022-02-08,7015.65
9162,5919,transfer,2022-01-11,6664.08
9163,490,Deposit,2022-11-16,6823.23
9164,3021,withdraw,2021-11-20,8757.54
9165,3769,deposit,2023-05-14,7603.27
9166,5305,withdrawal,2022-03-02,9110.73
9167,4995,transfer,2022-04-03,3827.33
9168,1693,withdraw,2023-08-06,5626.15
9169,3544,,2021-08-15,9858.17
9170,8749,withdraw,2021-11-03,5905.52
9171,2377,deposit,2021-06-18,4229.78
9172,9730,deposit,2023-03-05,4677.09
9173,399,deposit,2022-02-05,7389.98
9174,8160,transfer,2022-04-11,3657.97
9175,4754,Deposit,2023-07-22,490.61
9176,5879,Deposit,2021-01-30,9147.06
9177,3741,Deposit,2020-01-04,4824.19
9178,7464,withdraw,2023-05-31,5192.56
9179,9953,withdraw,2021-03-22,3625.91
9180,5434,transfer,2023-04-10,9201.95
9181,5447,deposit,2023-10-31,1854.07
9182,9566,deposit,2023-02-16,3913.31
9183,2267,withdrawal,2020-05-28,3799.31
9184,7846,withdrawal,2023-05-07,5033.86
9185,3741,withdrawal,2021-10-19,9691.5
9186,6815,withdraw,2023-08-11,2010.16
9187,1662,Deposit,2022-04-22,6353.78
9188,5993,transfer,2021-06-28,5583.14
9189,2715,Deposit,2021-03-31,2631.05
9190,2203,deposit,2021-02-26,4139.5
9191,1654,withdrawal,2023-03-28,4228.56
9192,1027,Deposit,2020-09-01,2323.99
9193,7837,deposit,2022-03-05,4850.01
9194,4967,withdrawal,2023-10-26,1865.75
9195,2036,Deposit,2022-01-01,2072.67
9196,653,Deposit,2021-04-15,8491.64
9197,9276,Deposit,2021-11-11,9338.83
9198,8788,,2022-03-05,3902.54
9199,8003,,2023-12-01,114.39
9200,849,withdrawal,2023-12-04,8903.83
9201,7035,withdraw,2023-05-13,7914.52
9202,5935,withdrawal,2021-11-01,4165.61
9203,7329,transfer,2020-06-03,6198.25
9204,6662,,2020-09-25,9141.7
9205,2934,withdrawal,2021-07-23,9875.87
9206,6592,Deposit,2022-02-03,4665.08
9207,8681,deposit,2023-08-19,4696.69
9208,6599,deposit,2020-04-07,8712.66
9209,8006,Deposit,2022-12-06,7460.53
9210,2995,withdraw,2022-03-22,7963.27
9211,2371,withdraw,2023-05-12,6193.72
9212,4965,withdrawal,2023-11-13,3655.48
9213,9622,withdrawal,2021-09-05,1916.15
9214,6936,deposit,2020-01-06,9529.01
9215,1229,Deposit,2020-12-11,1529.14
9216,6093,Deposit,2021-04-07,4481.92
9217,321,withdrawal,2023-07-12,4783.14
9218,3827,transfer,2023-01-05,8906.7
9219,937,,2021-06-30,7103.87
9220,2148,withdrawal,2021-12-03,2412.72
9221,6944,,2022-01-07,2012.27
9222,9797,withdrawal,2021-05-01,9471.87
9223,2033,withdraw,2021-06-22,445.78
9224,4423,,2022-06-26,8949.58
9225,242,withdrawal,2022-03-17,2188.1
9226,5152,withdrawal,2022-06-16,908.93
9227,6684,transfer,2022-07-31,2846.72
9228,5473,deposit,2023-01-28,5526.55
9229,8942,deposit,2022-06-14,8607.92
9230,6797,withdrawal,2023-08-25,6769.15
9231,4061,Deposit,2020-03-22,7733.76
9232,9650,withdrawal,2022-10-26,9138.81
9233,1310,withdraw,2021-04-13,64.93
9234,9762,transfer,2022-08-09,6514.4
9235,7726,withdrawal,2021-06-17,3860.68
9236,3073,deposit,2020-04-30,6132.81
9237,2466,withdrawal,2021-10-12,538.1
9238,4283,,2021-07-05,1512.34
9239,1927,transfer,2021-06-26,7182.36
9240,4545,transfer,2023-09-11,8815.77
9241,2730,Deposit,2020-03-30,4981.02
9242,978,Deposit,2023-12-14,1946.26
9243,8163,Deposit,2022-07-20,7370.49
9244,4850,withdrawal,2021-01-21,523.77
9245,9491,deposit,2022-10-17,7292.25
9246,5005,withdraw,2023-04-23,8088.86
9247,8215,deposit,2021-09-11,619.21
9248,1110,transfer,2022-07-15,4039.8
9249,2980,deposit,2021-05-15,1232.88
9250,1977,withdrawal,2020-06-06,8206.72
9251,7001,Deposit,2022-09-29,8206.58
9252,7907,deposit,2021-02-27,9224.01
9253,9355,transfer,2022-01-03,1331.62
9254,7977,transfer,2022-06-20,7202.04
9255,2283,withdraw,2021-10-26,8891.92
9256,774,deposit,2023-10-05,4409.62
9257,9066,withdrawal,2022-11-15,3289.43
9258,3050,transfer,2020-11-18,7147.75
9259,9202,withdraw,2022-07-26,4070.94
9260,5933,,2020-06-21,4459.59
9261,1745,transfer,2021-12-13,7223.28
9262,2276,withdraw,2023-10-25,4530.76
9263,9913,transfer,2023-06-04,8244.33
9264,8274,withdrawal,2022-02-13,7054.25
9265,673,withdrawal,2022-08-26,9469.24
9266,4114,transfer,2023-01-19,5394.39
9267,1031,,2020-01-28,6587.88
9268,1221,,2022-10-17,601.74
9269,4831,Deposit,2020-08-24,7731.06
9270,74,withdrawal,2022-09-19,6225.0
9271,8605,withdrawal,2020-11-14,4813.98
9272,8605,withdraw,2021-09-23,9719.75
9273,8452,withdraw,2020-05-02,3960.84
9274,1089,deposit,2020-09-02,1362.76
9275,5192,deposit,2022-06-12,2799.16
9276,988,withdrawal,2023-03-03,9108.19
9277,5852,,2020-11-15,2104.26
9278,9347,withdrawal,2023-09-30,9657.92
9279,7744,transfer,2021-09-19,6797.97
9280,2802,Deposit,2023-08-03,2026.35
9281,66,transfer,2022-02-12,673.25
9282,5721,,2022-08-16,4732.56
9283,6969,,2021-11-04,5031.63
9284,1381,withdrawal,2020-05-31,3494.73
9285,5579,withdraw,2023-11-02,462.71
9286,9070,deposit,2020-11-10,9247.62
9287,1063,,2023-09-16,5990.35
9288,6780,Deposit,2023-08-22,4849.62
9289,9337,withdraw,2022-10-14,3573.52
9290,4692,withdrawal,2023-07-01,6771.99
9291,6353,Deposit,2023-01-15,5286.16
9292,2823,,2023-08-07,8479.91
9293,1425,Deposit,2021-01-11,5571.55
9294,5924,deposit,2020-10-17,5223.05
9295,9084,Deposit,2021-11-26,1992.24
9296,8926,withdrawal,2023-09-28,746.99
9297,1,deposit,2022-02-03,2119.13
9298,7244,withdrawal,2022-03-01,1621.92
9299,3664,Deposit,2021-02-17,7240.61
9300,6812,,2022-07-26,2564.54
9301,4846,withdrawal,2021-10-12,6761.02
9302,2851,withdraw,2023-09-29,5819.2
9303,896,Deposit,2021-11-27,2515.11
9304,7678,,2022-09-04,6125.59
9305,2673,transfer,2021-02-14,6960.22
9306,4211,transfer,2023-12-31,193.42
9307,3756,withdraw,2020-09-19,5589.13
9308,1665,transfer,2023-04-14,7724.11
9309,7475,transfer,2021-08-19,1148.44
9310,9434,deposit,2023-06-25,3925.6
9311,7825,,2020-03-12,2963.53
9312,8229,,2020-08-07,6384.34
9313,3686,withdrawal,2023-09-26,7618.99
9314,8835,,2021-08-26,9645.7
9315,2447,Deposit,2022-05-28,4981.61
9316,6853,,2021-04-07,7186.87
9317,3989,transfer,2023-02-05,5243.04
9318,5929,Deposit,2023-06-12,3592.13
9319,5935,withdraw,2020-06-13,2053.13
9320,8227,transfer,2021-09-20,8880.15
9321,1927,deposit,2023-05-27,5847.62
9322,6632,Deposit,2021-10-27,6409.22
9323,1760,withdraw,2021-08-10,6173.63
